437279,809.00,788.00,77.00,2018-11-08_10:13:53.930000
437299,684.00,788.00,76.00,2018-11-08_10:13:54.000000
437319,617.00,791.00,76.00,2018-11-08_10:13:54.092000
437339,605.00,784.00,78.00,2018-11-08_10:13:54.186000
437359,630.00,787.00,97.00,2018-11-08_10:13:54.276000
437379,688.00,790.00,73.00,2018-11-08_10:13:54.346000
437399,768.00,790.00,72.00,2018-11-08_10:13:54.417000
437419,836.00,789.00,65.00,2018-11-08_10:13:54.518000
437439,880.00,780.00,73.00,2018-11-08_10:13:54.622000
437459,890.00,790.00,72.00,2018-11-08_10:13:54.718000
437479,874.00,789.00,74.00,2018-11-08_10:13:54.811000
437499,832.00,789.00,80.00,2018-11-08_10:13:54.893000
437519,772.00,788.00,68.00,2018-11-08_10:13:54.960000
437539,699.00,789.00,76.00,2018-11-08_10:13:55.023000
437559,649.00,784.00,64.00,2018-11-08_10:13:55.101000
437579,748.00,784.00,78.00,2018-11-08_10:13:55.197000
437599,1189.00,789.00,76.00,2018-11-08_10:13:55.273000
437619,1984.00,790.00,73.00,2018-11-08_10:13:55.365000
437639,2918.00,788.00,73.00,2018-11-08_10:13:55.422000
437659,3890.00,791.00,72.00,2018-11-08_10:13:55.486000
437679,3891.00,790.00,71.00,2018-11-08_10:13:55.541000
437699,3895.00,795.00,73.00,2018-11-08_10:13:55.598000
437719,3891.00,792.00,76.00,2018-11-08_10:13:55.661000
437739,3471.00,793.00,81.00,2018-11-08_10:13:55.762000
437759,2647.00,792.00,80.00,2018-11-08_10:13:55.862000
437779,2021.00,786.00,76.00,2018-11-08_10:13:55.959000
437799,1535.00,784.00,73.00,2018-11-08_10:13:56.027000
437819,1222.00,800.00,72.00,2018-11-08_10:13:56.102000
437839,1021.00,796.00,70.00,2018-11-08_10:13:56.180000
437859,912.00,784.00,65.00,2018-11-08_10:13:56.254000
437879,916.00,784.00,73.00,2018-11-08_10:13:56.326000
437899,1038.00,784.00,68.00,2018-11-08_10:13:56.402000
437919,1218.00,784.00,69.00,2018-11-08_10:13:56.486000
437939,1410.00,781.00,70.00,2018-11-08_10:13:56.565000
437959,1577.00,785.00,72.00,2018-11-08_10:13:56.647000
437979,1651.00,784.00,80.00,2018-11-08_10:13:56.727000
437999,1650.00,784.00,80.00,2018-11-08_10:13:56.805000
438019,1562.00,773.00,73.00,2018-11-08_10:13:56.889000
438039,1431.00,780.00,72.00,2018-11-08_10:13:56.968000
438059,1314.00,788.00,76.00,2018-11-08_10:13:57.046000
438079,1202.00,790.00,73.00,2018-11-08_10:13:57.119000
438099,1141.00,792.00,80.00,2018-11-08_10:13:57.179000
438119,1105.00,791.00,88.00,2018-11-08_10:13:57.259000
438139,1121.00,794.00,72.00,2018-11-08_10:13:57.367000
438159,1158.00,792.00,68.00,2018-11-08_10:13:57.476000
438179,1204.00,792.00,74.00,2018-11-08_10:13:57.564000
438199,1264.00,796.00,80.00,2018-11-08_10:13:57.660000
438219,1307.00,792.00,74.00,2018-11-08_10:13:57.743000
438239,1350.00,789.00,73.00,2018-11-08_10:13:57.818000
438259,1367.00,793.00,78.00,2018-11-08_10:13:57.892000
438279,1365.00,794.00,80.00,2018-11-08_10:13:57.970000
438299,1336.00,784.00,73.00,2018-11-08_10:13:58.046000
438319,1286.00,790.00,76.00,2018-11-08_10:13:58.099000
438339,1223.00,793.00,72.00,2018-11-08_10:13:58.156000
438359,1168.00,793.00,72.00,2018-11-08_10:13:58.216000
438379,1166.00,791.00,78.00,2018-11-08_10:13:58.286000
438399,1377.00,792.00,78.00,2018-11-08_10:13:58.335000
438419,1920.00,789.00,80.00,2018-11-08_10:13:58.381000
438439,2695.00,786.00,80.00,2018-11-08_10:13:58.430000
438459,3723.00,787.00,75.00,2018-11-08_10:13:58.495000
438479,3887.00,790.00,76.00,2018-11-08_10:13:58.559000
438499,3888.00,790.00,76.00,2018-11-08_10:13:58.682000
438519,3888.00,791.00,74.00,2018-11-08_10:13:58.808000
438539,3887.00,792.00,74.00,2018-11-08_10:13:58.891000
438559,3537.00,797.00,68.00,2018-11-08_10:13:58.940000
438579,2778.00,794.00,73.00,2018-11-08_10:13:59.018000
438599,2245.00,795.00,70.00,2018-11-08_10:13:59.102000
438619,1847.00,797.00,66.00,2018-11-08_10:13:59.185000
438639,1569.00,794.00,65.00,2018-11-08_10:13:59.267000
438659,1382.00,800.00,64.00,2018-11-08_10:13:59.354000
438679,1320.00,796.00,57.00,2018-11-08_10:13:59.426000
438699,1366.00,794.00,67.00,2018-11-08_10:13:59.476000
438719,1503.00,792.00,67.00,2018-11-08_10:13:59.528000
438739,1673.00,795.00,72.00,2018-11-08_10:13:59.587000
438759,1815.00,797.00,72.00,2018-11-08_10:13:59.669000
438779,1887.00,795.00,73.00,2018-11-08_10:13:59.771000
438799,1871.00,793.00,68.00,2018-11-08_10:13:59.897000
438819,1771.00,794.00,68.00,2018-11-08_10:13:59.992000
438839,1613.00,794.00,72.00,2018-11-08_10:14:00.073000
438859,1424.00,793.00,73.00,2018-11-08_10:14:00.123000
438879,1262.00,791.00,76.00,2018-11-08_10:14:00.189000
438899,1136.00,793.00,74.00,2018-11-08_10:14:00.259000
438919,1056.00,792.00,72.00,2018-11-08_10:14:00.385000
438939,1021.00,789.00,72.00,2018-11-08_10:14:00.487000
438959,1040.00,795.00,72.00,2018-11-08_10:14:00.570000
438979,1081.00,800.00,72.00,2018-11-08_10:14:00.654000
438999,1136.00,794.00,68.00,2018-11-08_10:14:00.770000
439019,1206.00,794.00,68.00,2018-11-08_10:14:00.835000
439039,1277.00,796.00,72.00,2018-11-08_10:14:00.887000
439059,1328.00,796.00,68.00,2018-11-08_10:14:00.958000
439079,1360.00,798.00,72.00,2018-11-08_10:14:01.020000
439099,1350.00,797.00,72.00,2018-11-08_10:14:01.085000
439119,1317.00,806.00,68.00,2018-11-08_10:14:01.142000
439139,1271.00,797.00,68.00,2018-11-08_10:14:01.196000
439159,1216.00,796.00,72.00,2018-11-08_10:14:01.244000
439179,1217.00,798.00,73.00,2018-11-08_10:14:01.298000
439199,1444.00,800.00,68.00,2018-11-08_10:14:01.359000
439219,1997.00,799.00,72.00,2018-11-08_10:14:01.466000
439239,2781.00,795.00,72.00,2018-11-08_10:14:01.548000
439259,3871.00,800.00,68.00,2018-11-08_10:14:01.605000
439279,3889.00,795.00,64.00,2018-11-08_10:14:01.660000
439299,3891.00,784.00,66.00,2018-11-08_10:14:01.710000
439319,3888.00,790.00,73.00,2018-11-08_10:14:01.765000
439339,3888.00,794.00,66.00,2018-11-08_10:14:01.828000
439359,3889.00,794.00,70.00,2018-11-08_10:14:01.893000
439379,3063.00,784.00,66.00,2018-11-08_10:14:01.960000
439399,2433.00,796.00,68.00,2018-11-08_10:14:02.009000
439419,1957.00,796.00,68.00,2018-11-08_10:14:02.055000
439439,1611.00,794.00,65.00,2018-11-08_10:14:02.122000
439459,1385.00,793.00,66.00,2018-11-08_10:14:02.168000
439479,1296.00,796.00,72.00,2018-11-08_10:14:02.215000
439499,1345.00,796.00,76.00,2018-11-08_10:14:02.272000
439519,1485.00,794.00,80.00,2018-11-08_10:14:02.338000
439539,1668.00,800.00,80.00,2018-11-08_10:14:02.425000
439559,1827.00,800.00,80.00,2018-11-08_10:14:02.521000
439579,1911.00,793.00,74.00,2018-11-08_10:14:02.603000
439599,1917.00,793.00,72.00,2018-11-08_10:14:02.698000
439619,1827.00,804.00,72.00,2018-11-08_10:14:02.782000
439639,1666.00,794.00,72.00,2018-11-08_10:14:02.872000
439659,1467.00,792.00,70.00,2018-11-08_10:14:02.985000
439679,1280.00,797.00,69.00,2018-11-08_10:14:03.097000
439699,1128.00,797.00,68.00,2018-11-08_10:14:03.209000
439719,1019.00,800.00,70.00,2018-11-08_10:14:03.264000
439739,980.00,800.00,68.00,2018-11-08_10:14:03.313000
439759,1001.00,797.00,73.00,2018-11-08_10:14:03.380000
439779,1068.00,798.00,73.00,2018-11-08_10:14:03.462000
439799,1148.00,797.00,77.00,2018-11-08_10:14:03.544000
439819,1235.00,797.00,78.00,2018-11-08_10:14:03.685000
439839,1322.00,796.00,80.00,2018-11-08_10:14:03.789000
439859,1382.00,800.00,78.00,2018-11-08_10:14:03.895000
439879,1419.00,800.00,80.00,2018-11-08_10:14:03.975000
439899,1411.00,797.00,80.00,2018-11-08_10:14:04.094000
439919,1371.00,795.00,82.00,2018-11-08_10:14:04.211000
439939,1305.00,790.00,80.00,2018-11-08_10:14:04.335000
439959,1267.00,802.00,80.00,2018-11-08_10:14:04.458000
439979,1369.00,795.00,82.00,2018-11-08_10:14:04.583000
439999,1767.00,800.00,81.00,2018-11-08_10:14:04.676000
440019,2450.00,798.00,82.00,2018-11-08_10:14:04.802000
440039,3367.00,806.00,82.00,2018-11-08_10:14:04.912000
440059,3887.00,793.00,85.00,2018-11-08_10:14:04.991000
440079,3887.00,801.00,85.00,2018-11-08_10:14:05.070000
440099,3888.00,800.00,89.00,2018-11-08_10:14:05.174000
440119,3871.00,794.00,96.00,2018-11-08_10:14:05.295000
440139,3889.00,814.00,90.00,2018-11-08_10:14:05.397000
440159,3223.00,800.00,90.00,2018-11-08_10:14:05.515000
440179,2531.00,800.00,90.00,2018-11-08_10:14:05.644000
440199,2003.00,800.00,89.00,2018-11-08_10:14:05.761000
440219,1606.00,803.00,86.00,2018-11-08_10:14:05.880000
440239,1328.00,800.00,90.00,2018-11-08_10:14:05.994000
440259,1205.00,800.00,96.00,2018-11-08_10:14:06.120000
440279,1232.00,800.00,96.00,2018-11-08_10:14:06.207000
440299,1414.00,800.00,96.00,2018-11-08_10:14:06.273000
440319,1669.00,800.00,96.00,2018-11-08_10:14:06.339000
440339,1909.00,801.00,93.00,2018-11-08_10:14:06.403000
440359,2091.00,800.00,92.00,2018-11-08_10:14:06.490000
440379,2140.00,797.00,92.00,2018-11-08_10:14:06.570000
440399,2064.00,797.00,86.00,2018-11-08_10:14:06.641000
440419,1888.00,798.00,88.00,2018-11-08_10:14:06.744000
440439,1667.00,848.00,92.00,2018-11-08_10:14:06.853000
440459,1445.00,800.00,89.00,2018-11-08_10:14:06.929000
440479,1262.00,798.00,84.00,2018-11-08_10:14:06.993000
440499,1120.00,805.00,86.00,2018-11-08_10:14:07.113000
440519,1040.00,801.00,85.00,2018-11-08_10:14:07.245000
440539,1009.00,794.00,86.00,2018-11-08_10:14:07.360000
440559,1037.00,801.00,90.00,2018-11-08_10:14:07.468000
440579,1093.00,811.00,89.00,2018-11-08_10:14:07.578000
440599,1158.00,796.00,90.00,2018-11-08_10:14:07.672000
440619,1220.00,793.00,85.00,2018-11-08_10:14:07.747000
440639,1273.00,804.00,84.00,2018-11-08_10:14:07.829000
440659,1349.00,805.00,80.00,2018-11-08_10:14:07.909000
440679,1524.00,821.00,81.00,2018-11-08_10:14:08.005000
440699,1936.00,865.00,82.00,2018-11-08_10:14:08.130000
440719,2559.00,812.00,80.00,2018-11-08_10:14:08.242000
440739,3405.00,802.00,80.00,2018-11-08_10:14:08.326000
440759,3891.00,804.00,82.00,2018-11-08_10:14:08.406000
440779,3891.00,816.00,81.00,2018-11-08_10:14:08.501000
440799,3889.00,794.00,80.00,2018-11-08_10:14:08.623000
440819,3888.00,800.00,81.00,2018-11-08_10:14:08.781000
440839,3153.00,800.00,87.00,2018-11-08_10:14:08.861000
440859,2477.00,800.00,96.00,2018-11-08_10:14:08.941000
440879,1908.00,800.00,96.00,2018-11-08_10:14:09.002000
440899,1457.00,801.00,90.00,2018-11-08_10:14:09.061000
440919,1136.00,816.00,88.00,2018-11-08_10:14:09.127000
440939,954.00,802.00,84.00,2018-11-08_10:14:09.218000
440959,960.00,812.00,84.00,2018-11-08_10:14:09.331000
440979,1124.00,804.00,87.00,2018-11-08_10:14:09.407000
440999,1409.00,794.00,96.00,2018-11-08_10:14:09.516000
441019,1743.00,804.00,96.00,2018-11-08_10:14:09.641000
441039,2019.00,805.00,90.00,2018-11-08_10:14:09.724000
441059,2183.00,808.00,84.00,2018-11-08_10:14:09.792000
441079,2187.00,803.00,84.00,2018-11-08_10:14:09.881000
441099,2047.00,807.00,85.00,2018-11-08_10:14:09.949000
441119,1811.00,790.00,85.00,2018-11-08_10:14:10.011000
441139,1535.00,816.00,92.00,2018-11-08_10:14:10.081000
441159,1305.00,800.00,96.00,2018-11-08_10:14:10.146000
441179,1126.00,806.00,96.00,2018-11-08_10:14:10.214000
441199,1008.00,805.00,100.00,2018-11-08_10:14:10.291000
441219,960.00,810.00,101.00,2018-11-08_10:14:10.365000
441239,971.00,802.00,104.00,2018-11-08_10:14:10.464000
441259,1037.00,805.00,108.00,2018-11-08_10:14:10.581000
441279,1101.00,804.00,108.00,2018-11-08_10:14:10.698000
441299,1143.00,803.00,105.00,2018-11-08_10:14:10.823000
441319,1178.00,805.00,101.00,2018-11-08_10:14:10.944000
441339,1232.00,804.00,98.00,2018-11-08_10:14:11.071000
441359,1423.00,805.00,96.00,2018-11-08_10:14:11.177000
441379,1937.00,806.00,96.00,2018-11-08_10:14:11.287000
441399,2815.00,809.00,90.00,2018-11-08_10:14:11.399000
441419,3889.00,809.00,88.00,2018-11-08_10:14:11.517000
441439,3891.00,805.00,88.00,2018-11-08_10:14:11.599000
441459,3889.00,810.00,88.00,2018-11-08_10:14:11.684000
441479,3889.00,812.00,86.00,2018-11-08_10:14:11.767000
441499,3889.00,810.00,89.00,2018-11-08_10:14:11.847000
441519,3891.00,810.00,88.00,2018-11-08_10:14:11.996000
441539,3889.00,813.00,89.00,2018-11-08_10:14:12.123000
441559,3890.00,833.00,80.00,2018-11-08_10:14:12.238000
441579,3889.00,811.00,82.00,2018-11-08_10:14:12.362000
441599,3890.00,809.00,81.00,2018-11-08_10:14:12.496000
441619,2983.00,809.00,81.00,2018-11-08_10:14:12.617000
441639,2247.00,808.00,80.00,2018-11-08_10:14:12.730000
441659,1734.00,808.00,80.00,2018-11-08_10:14:12.861000
441679,1466.00,806.00,80.00,2018-11-08_10:14:12.952000
441699,1410.00,807.00,80.00,2018-11-08_10:14:13.031000
441719,1488.00,848.00,80.00,2018-11-08_10:14:13.113000
441739,1637.00,809.00,80.00,2018-11-08_10:14:13.215000
441759,1744.00,809.00,78.00,2018-11-08_10:14:13.292000
441779,1779.00,810.00,80.00,2018-11-08_10:14:13.372000
441799,1727.00,814.00,80.00,2018-11-08_10:14:13.449000
441819,1600.00,813.00,80.00,2018-11-08_10:14:13.527000
441839,1435.00,815.00,80.00,2018-11-08_10:14:13.608000
441859,1280.00,816.00,80.00,2018-11-08_10:14:13.771000
441879,1165.00,811.00,80.00,2018-11-08_10:14:13.861000
441899,1096.00,816.00,78.00,2018-11-08_10:14:13.945000
441919,1072.00,816.00,80.00,2018-11-08_10:14:14.022000
441939,1077.00,816.00,80.00,2018-11-08_10:14:14.099000
441959,1109.00,814.00,80.00,2018-11-08_10:14:14.196000
441979,1152.00,816.00,80.00,2018-11-08_10:14:14.317000
441999,1194.00,814.00,80.00,2018-11-08_10:14:14.413000
442019,1225.00,814.00,80.00,2018-11-08_10:14:14.495000
442039,1255.00,811.00,80.00,2018-11-08_10:14:14.572000
442059,1338.00,804.00,77.00,2018-11-08_10:14:14.688000
442079,1664.00,804.00,76.00,2018-11-08_10:14:14.831000
442099,2365.00,812.00,80.00,2018-11-08_10:14:14.950000
442119,3551.00,809.00,81.00,2018-11-08_10:14:15.007000
442139,3855.00,803.00,80.00,2018-11-08_10:14:15.092000
442159,3893.00,804.00,76.00,2018-11-08_10:14:15.171000
442179,3891.00,819.00,80.00,2018-11-08_10:14:15.253000
442199,3895.00,806.00,80.00,2018-11-08_10:14:15.333000
442219,3887.00,813.00,80.00,2018-11-08_10:14:15.415000
442239,3915.00,812.00,80.00,2018-11-08_10:14:15.510000
442259,3895.00,840.00,80.00,2018-11-08_10:14:15.630000
442279,3895.00,817.00,80.00,2018-11-08_10:14:15.693000
442299,3895.00,816.00,80.00,2018-11-08_10:14:15.757000
442319,3907.00,816.00,80.00,2018-11-08_10:14:15.808000
442339,3893.00,816.00,80.00,2018-11-08_10:14:15.873000
442359,2787.00,816.00,82.00,2018-11-08_10:14:15.936000
442379,2031.00,813.00,82.00,2018-11-08_10:14:16.025000
442399,1520.00,809.00,80.00,2018-11-08_10:14:16.138000
442419,1262.00,805.00,80.00,2018-11-08_10:14:16.241000
442439,1210.00,820.00,76.00,2018-11-08_10:14:16.360000
442459,1266.00,810.00,76.00,2018-11-08_10:14:16.451000
442479,1350.00,803.00,76.00,2018-11-08_10:14:16.579000
442499,1389.00,816.00,80.00,2018-11-08_10:14:16.676000
442519,1355.00,813.00,80.00,2018-11-08_10:14:16.783000
442539,1246.00,816.00,77.00,2018-11-08_10:14:16.861000
442559,1120.00,809.00,77.00,2018-11-08_10:14:16.974000
442579,990.00,816.00,76.00,2018-11-08_10:14:17.088000
442599,900.00,816.00,76.00,2018-11-08_10:14:17.201000
442619,848.00,816.00,80.00,2018-11-08_10:14:17.300000
442639,834.00,813.00,80.00,2018-11-08_10:14:17.374000
442659,862.00,814.00,80.00,2018-11-08_10:14:17.488000
442679,921.00,816.00,80.00,2018-11-08_10:14:17.611000
442699,1002.00,811.00,80.00,2018-11-08_10:14:17.727000
442719,1075.00,816.00,80.00,2018-11-08_10:14:17.850000
442739,1119.00,828.00,80.00,2018-11-08_10:14:17.941000
442759,1122.00,848.00,80.00,2018-11-08_10:14:18.097000
442779,1105.00,809.00,80.00,2018-11-08_10:14:18.221000
442799,1128.00,812.00,80.00,2018-11-08_10:14:18.333000
442819,1345.00,821.00,80.00,2018-11-08_10:14:18.421000
442839,1935.00,816.00,82.00,2018-11-08_10:14:18.542000
442859,2859.00,814.00,80.00,2018-11-08_10:14:18.631000
442879,3893.00,816.00,80.00,2018-11-08_10:14:18.715000
442899,3893.00,816.00,80.00,2018-11-08_10:14:18.786000
442919,3889.00,816.00,80.00,2018-11-08_10:14:18.853000
442939,3897.00,818.00,80.00,2018-11-08_10:14:18.904000
442959,3894.00,816.00,80.00,2018-11-08_10:14:18.969000
442979,3895.00,816.00,80.00,2018-11-08_10:14:19.036000
442999,3889.00,818.00,80.00,2018-11-08_10:14:19.104000
443019,3893.00,816.00,80.00,2018-11-08_10:14:19.172000
443039,3419.00,813.00,80.00,2018-11-08_10:14:19.288000
443059,2525.00,816.00,80.00,2018-11-08_10:14:19.420000
443079,1856.00,816.00,80.00,2018-11-08_10:14:19.511000
443099,1334.00,806.00,80.00,2018-11-08_10:14:19.615000
443119,1035.00,817.00,80.00,2018-11-08_10:14:19.681000
443139,926.00,818.00,80.00,2018-11-08_10:14:19.747000
443159,992.00,816.00,80.00,2018-11-08_10:14:19.810000
443179,1139.00,817.00,76.00,2018-11-08_10:14:19.877000
443199,1283.00,817.00,76.00,2018-11-08_10:14:19.947000
443219,1370.00,822.00,80.00,2018-11-08_10:14:20.079000
443239,1365.00,817.00,80.00,2018-11-08_10:14:20.183000
443259,1277.00,820.00,80.00,2018-11-08_10:14:20.312000
443279,1135.00,818.00,83.00,2018-11-08_10:14:20.428000
443299,978.00,821.00,84.00,2018-11-08_10:14:20.514000
443319,844.00,819.00,83.00,2018-11-08_10:14:20.620000
443339,761.00,820.00,84.00,2018-11-08_10:14:20.746000
443359,717.00,816.00,84.00,2018-11-08_10:14:20.847000
443379,720.00,819.00,88.00,2018-11-08_10:14:20.933000
443399,769.00,819.00,92.00,2018-11-08_10:14:21.030000
443419,848.00,818.00,96.00,2018-11-08_10:14:21.125000
443439,944.00,820.00,96.00,2018-11-08_10:14:21.244000
443459,1040.00,821.00,96.00,2018-11-08_10:14:21.361000
443479,1104.00,821.00,98.00,2018-11-08_10:14:21.448000
443499,1122.00,820.00,99.00,2018-11-08_10:14:21.569000
443519,1104.00,822.00,102.00,2018-11-08_10:14:21.648000
443539,1056.00,821.00,103.00,2018-11-08_10:14:21.730000
443559,981.00,822.00,105.00,2018-11-08_10:14:21.846000
443579,926.00,816.00,106.00,2018-11-08_10:14:21.982000
443599,1023.00,827.00,112.00,2018-11-08_10:14:22.101000
443619,1451.00,825.00,108.00,2018-11-08_10:14:22.159000
443639,2203.00,808.00,110.00,2018-11-08_10:14:22.208000
443659,3182.00,816.00,101.00,2018-11-08_10:14:22.254000
443679,3891.00,816.00,108.00,2018-11-08_10:14:22.304000
443699,3895.00,814.00,106.00,2018-11-08_10:14:22.358000
443719,3887.00,817.00,104.00,2018-11-08_10:14:22.457000
443739,3891.00,815.00,106.00,2018-11-08_10:14:22.564000
443759,3889.00,808.00,108.00,2018-11-08_10:14:22.689000
443779,3895.00,816.00,105.00,2018-11-08_10:14:22.799000
443799,3155.00,816.00,110.00,2018-11-08_10:14:22.885000
443819,2437.00,816.00,106.00,2018-11-08_10:14:23.023000
443839,1887.00,815.00,102.00,2018-11-08_10:14:23.156000
443859,1462.00,814.00,102.00,2018-11-08_10:14:23.268000
443879,1193.00,812.00,101.00,2018-11-08_10:14:23.352000
443899,1092.00,805.00,96.00,2018-11-08_10:14:23.439000
443919,1124.00,818.00,91.00,2018-11-08_10:14:23.524000
443939,1254.00,812.00,90.00,2018-11-08_10:14:23.621000
443959,1408.00,816.00,84.00,2018-11-08_10:14:23.732000
443979,1517.00,805.00,84.00,2018-11-08_10:14:23.837000
443999,1535.00,814.00,84.00,2018-11-08_10:14:23.931000
444019,1475.00,816.00,86.00,2018-11-08_10:14:24.058000
444039,1333.00,812.00,84.00,2018-11-08_10:14:24.194000
444059,1162.00,814.00,84.00,2018-11-08_10:14:24.296000
444079,989.00,813.00,81.00,2018-11-08_10:14:24.417000
444099,864.00,810.00,80.00,2018-11-08_10:14:24.564000
444119,800.00,810.00,80.00,2018-11-08_10:14:24.691000
444139,788.00,809.00,80.00,2018-11-08_10:14:24.817000
444159,816.00,810.00,80.00,2018-11-08_10:14:24.937000
444179,864.00,808.00,80.00,2018-11-08_10:14:25.012000
444199,926.00,812.00,80.00,2018-11-08_10:14:25.061000
444219,992.00,814.00,82.00,2018-11-08_10:14:25.124000
444239,1050.00,815.00,82.00,2018-11-08_10:14:25.235000
444259,1072.00,809.00,80.00,2018-11-08_10:14:25.363000
444279,1070.00,807.00,84.00,2018-11-08_10:14:25.487000
444299,1072.00,810.00,82.00,2018-11-08_10:14:25.610000
444319,1045.00,812.00,84.00,2018-11-08_10:14:25.701000
444339,1005.00,805.00,82.00,2018-11-08_10:14:25.829000
444359,966.00,810.00,80.00,2018-11-08_10:14:25.949000
444379,969.00,812.00,80.00,2018-11-08_10:14:26.050000
444399,1139.00,805.00,80.00,2018-11-08_10:14:26.105000
444419,1606.00,802.00,80.00,2018-11-08_10:14:26.159000
444439,2342.00,816.00,80.00,2018-11-08_10:14:26.224000
444459,3248.00,809.00,80.00,2018-11-08_10:14:26.318000
444479,3891.00,810.00,80.00,2018-11-08_10:14:26.434000
444499,3889.00,815.00,90.00,2018-11-08_10:14:26.543000
444519,3889.00,816.00,84.00,2018-11-08_10:14:26.666000
444539,3888.00,816.00,85.00,2018-11-08_10:14:26.799000
444559,3891.00,816.00,85.00,2018-11-08_10:14:26.894000
444579,3583.00,817.00,82.00,2018-11-08_10:14:26.996000
444599,2718.00,818.00,88.00,2018-11-08_10:14:27.078000
444619,2096.00,817.00,82.00,2018-11-08_10:14:27.160000
444639,1600.00,816.00,81.00,2018-11-08_10:14:27.241000
444659,1237.00,834.00,86.00,2018-11-08_10:14:27.331000
444679,1036.00,818.00,84.00,2018-11-08_10:14:27.442000
444699,981.00,816.00,82.00,2018-11-08_10:14:27.558000
444719,1088.00,818.00,82.00,2018-11-08_10:14:27.654000
444739,1271.00,818.00,80.00,2018-11-08_10:14:27.735000
444759,1461.00,817.00,82.00,2018-11-08_10:14:27.873000
444779,1603.00,836.00,80.00,2018-11-08_10:14:27.984000
444799,1659.00,845.00,80.00,2018-11-08_10:14:28.113000
444819,1622.00,824.00,80.00,2018-11-08_10:14:28.200000
444839,1504.00,810.00,80.00,2018-11-08_10:14:28.311000
444859,1351.00,816.00,80.00,2018-11-08_10:14:28.438000
444879,1187.00,812.00,60.00,2018-11-08_10:14:28.554000
444899,1036.00,811.00,80.00,2018-11-08_10:14:28.671000
444919,912.00,812.00,80.00,2018-11-08_10:14:28.776000
444939,848.00,810.00,80.00,2018-11-08_10:14:28.855000
444959,836.00,812.00,80.00,2018-11-08_10:14:28.949000
444979,860.00,812.00,80.00,2018-11-08_10:14:29.063000
444999,912.00,811.00,80.00,2018-11-08_10:14:29.187000
445019,981.00,836.00,80.00,2018-11-08_10:14:29.300000
445039,1057.00,811.00,80.00,2018-11-08_10:14:29.373000
445059,1110.00,812.00,80.00,2018-11-08_10:14:29.453000
445079,1149.00,812.00,76.00,2018-11-08_10:14:29.504000
445099,1157.00,816.00,80.00,2018-11-08_10:14:29.561000
445119,1142.00,812.00,82.00,2018-11-08_10:14:29.613000
445139,1109.00,820.00,80.00,2018-11-08_10:14:29.683000
445159,1072.00,813.00,76.00,2018-11-08_10:14:29.806000
445179,1063.00,814.00,80.00,2018-11-08_10:14:29.925000
445199,1211.00,816.00,80.00,2018-11-08_10:14:30.010000
445219,1639.00,811.00,80.00,2018-11-08_10:14:30.119000
445239,2320.00,817.00,82.00,2018-11-08_10:14:30.239000
445259,3154.00,818.00,84.00,2018-11-08_10:14:30.353000
445279,3887.00,820.00,89.00,2018-11-08_10:14:30.456000
445299,3890.00,819.00,85.00,2018-11-08_10:14:30.570000
445319,3887.00,817.00,84.00,2018-11-08_10:14:30.690000
445339,3888.00,821.00,84.00,2018-11-08_10:14:30.808000
