160731,2469.00,1424.00,982.00,2019-02-21_15:23:46.949200
160831,2453.00,1424.00,1010.00,2019-02-21_15:23:47.056340
160931,2461.00,1424.00,1017.00,2019-02-21_15:23:47.156539
161031,2463.00,1427.00,1021.00,2019-02-21_15:23:47.249782
161131,2455.00,1404.00,1018.00,2019-02-21_15:23:47.354940
161231,2465.00,1403.00,1016.00,2019-02-21_15:23:47.450170
161331,2481.00,1424.00,1019.00,2019-02-21_15:23:47.557342
161431,2479.00,1425.00,1019.00,2019-02-21_15:23:47.656528
161531,2469.00,1424.00,1020.00,2019-02-21_15:23:47.756202
161631,2471.00,1423.00,1014.00,2019-02-21_15:23:47.854895
161731,2471.00,1423.00,1015.00,2019-02-21_15:23:47.953611
161831,2471.00,1406.00,1010.00,2019-02-21_15:23:48.052307
161931,2495.00,1413.00,1018.00,2019-02-21_15:23:48.156476
162031,2493.00,1424.00,1022.00,2019-02-21_15:23:48.252200
162131,2497.00,1424.00,1003.00,2019-02-21_15:23:48.352924
162231,2497.00,1424.00,1009.00,2019-02-21_15:23:48.450101
162331,2507.00,1424.00,1010.00,2019-02-21_15:23:48.549341
162431,2519.00,1422.00,1006.00,2019-02-21_15:23:48.654948
162531,2511.00,1424.00,1012.00,2019-02-21_15:23:48.749683
162631,2512.00,1423.00,1002.00,2019-02-21_15:23:48.859353
162731,2523.00,1422.00,1009.00,2019-02-21_15:23:48.960983
162831,2515.00,1421.00,1012.00,2019-02-21_15:23:49.059194
162931,2523.00,1423.00,1008.00,2019-02-21_15:23:49.154418
163031,2519.00,1424.00,1001.00,2019-02-21_15:23:49.249158
163131,2529.00,1424.00,1006.00,2019-02-21_15:23:49.358495
163231,2531.00,1420.00,1003.00,2019-02-21_15:23:49.461475
163331,2535.00,1424.00,1004.00,2019-02-21_15:23:49.560418
163431,2535.00,1406.00,1003.00,2019-02-21_15:23:49.666566
163531,2541.00,1424.00,1001.00,2019-02-21_15:23:49.771713
163631,2546.00,1424.00,992.00,2019-02-21_15:23:49.849090
163731,2537.00,1422.00,993.00,2019-02-21_15:23:49.954746
163831,2555.00,1424.00,1001.00,2019-02-21_15:23:50.063362
163931,2559.00,1421.00,998.00,2019-02-21_15:23:50.169010
164031,2559.00,1418.00,990.00,2019-02-21_15:23:50.246386
164131,2559.00,1403.00,980.00,2019-02-21_15:23:50.347073
164231,2591.00,1421.00,966.00,2019-02-21_15:23:50.447197
164331,2593.00,1422.00,979.00,2019-02-21_15:23:50.547821
164431,2591.00,1422.00,987.00,2019-02-21_15:23:50.649996
164531,2559.00,1423.00,989.00,2019-02-21_15:23:50.756073
164631,2597.00,1424.00,992.00,2019-02-21_15:23:50.864909
164731,2559.00,1399.00,976.00,2019-02-21_15:23:50.958671
164831,2595.00,1403.00,982.00,2019-02-21_15:23:51.047890
164931,2613.00,1422.00,989.00,2019-02-21_15:23:51.153312
165031,2606.00,1420.00,993.00,2019-02-21_15:23:51.253000
165131,2608.00,1419.00,996.00,2019-02-21_15:23:51.355650
165231,2609.00,1422.00,992.00,2019-02-21_15:23:51.464253
165331,2619.00,1425.00,991.00,2019-02-21_15:23:51.567418
165431,2622.00,1417.00,993.00,2019-02-21_15:23:51.652734
165531,2608.00,1398.00,976.00,2019-02-21_15:23:51.750030
165631,2643.00,1423.00,981.00,2019-02-21_15:23:51.849146
165731,2635.00,1421.00,985.00,2019-02-21_15:23:51.946363
165831,2631.00,1421.00,977.00,2019-02-21_15:23:52.050025
165931,2639.00,1421.00,980.00,2019-02-21_15:23:52.154197
166031,2643.00,1422.00,979.00,2019-02-21_15:23:52.252396
166131,2630.00,1395.00,971.00,2019-02-21_15:23:52.348124
166231,2679.00,1424.00,974.00,2019-02-21_15:23:52.452290
166331,2666.00,1418.00,976.00,2019-02-21_15:23:52.562941
166431,2661.00,1424.00,970.00,2019-02-21_15:23:52.675050
166531,2669.00,1426.00,976.00,2019-02-21_15:23:52.775178
166631,2671.00,1424.00,976.00,2019-02-21_15:23:52.847632
166731,2679.00,1418.00,965.00,2019-02-21_15:23:52.947327
166831,2674.00,1420.00,963.00,2019-02-21_15:23:53.054576
166931,2679.00,1421.00,973.00,2019-02-21_15:23:53.155116
167031,2679.00,1423.00,976.00,2019-02-21_15:23:53.248389
167131,2704.00,1419.00,973.00,2019-02-21_15:23:53.347774
167231,2697.00,1423.00,960.00,2019-02-21_15:23:53.446475
167331,2698.00,1424.00,967.00,2019-02-21_15:23:53.551190
167431,2704.00,1408.00,965.00,2019-02-21_15:23:53.655067
167531,2705.00,1424.00,963.00,2019-02-21_15:23:53.751777
167631,2715.00,1426.00,978.00,2019-02-21_15:23:53.850483
167731,2699.00,1408.00,963.00,2019-02-21_15:23:53.949684
167831,2717.00,1399.00,956.00,2019-02-21_15:23:54.055836
167931,2711.00,1399.00,958.00,2019-02-21_15:23:54.152678
168031,2734.00,1424.00,956.00,2019-02-21_15:23:54.252747
168131,2731.00,1423.00,1008.00,2019-02-21_15:23:54.357670
168231,2726.00,1419.00,960.00,2019-02-21_15:23:54.462103
168331,2733.00,1419.00,963.00,2019-02-21_15:23:54.556787
168431,2737.00,1428.00,960.00,2019-02-21_15:23:54.647203
168531,2727.00,1398.00,956.00,2019-02-21_15:23:54.743776
168631,2765.00,1422.00,964.00,2019-02-21_15:23:54.848929
168731,2751.00,1421.00,960.00,2019-02-21_15:23:54.954083
168831,2749.00,1426.00,954.00,2019-02-21_15:23:55.062766
168931,2755.00,1419.00,942.00,2019-02-21_15:23:55.149010
169031,2768.00,1420.00,955.00,2019-02-21_15:23:55.249701
169131,2759.00,1424.00,956.00,2019-02-21_15:23:55.347550
169231,2768.00,1418.00,946.00,2019-02-21_15:23:55.446923
169331,2759.00,1414.00,949.00,2019-02-21_15:23:55.551772
169431,2782.00,1401.00,952.00,2019-02-21_15:23:55.646994
169531,2781.00,1395.00,960.00,2019-02-21_15:23:55.747185
169631,2797.00,1401.00,955.00,2019-02-21_15:23:55.843904
169731,2801.00,1401.00,950.00,2019-02-21_15:23:55.944592
169831,2782.00,1401.00,950.00,2019-02-21_15:23:56.048788
169931,2785.00,1401.00,944.00,2019-02-21_15:23:56.149938
170031,2801.00,1403.00,947.00,2019-02-21_15:23:56.244673
170131,2791.00,1394.00,937.00,2019-02-21_15:23:56.346852
170231,2799.00,1397.00,939.00,2019-02-21_15:23:56.450375
170331,2814.00,1424.00,938.00,2019-02-21_15:23:56.549753
170431,2801.00,1425.00,930.00,2019-02-21_15:23:56.648419
170531,2805.00,1416.00,929.00,2019-02-21_15:23:56.756548
170631,2807.00,1423.00,937.00,2019-02-21_15:23:56.886002
170731,2806.00,1418.00,931.00,2019-02-21_15:23:56.955003
170831,2805.00,1424.00,942.00,2019-02-21_15:23:57.050778
170931,2815.00,1417.00,946.00,2019-02-21_15:23:57.150182
171031,2813.00,1421.00,943.00,2019-02-21_15:23:57.251369
171131,2896.00,1421.00,953.00,2019-02-21_15:23:57.357517
171231,2855.00,1424.00,957.00,2019-02-21_15:23:57.480671
171331,2847.00,1424.00,945.00,2019-02-21_15:23:57.549463
171431,2838.00,1424.00,960.00,2019-02-21_15:23:57.656665
171531,2831.00,1426.00,944.00,2019-02-21_15:23:57.771675
171631,2833.00,1426.00,949.00,2019-02-21_15:23:57.884268
171731,2819.00,1419.00,953.00,2019-02-21_15:23:57.979500
171831,2822.00,1418.00,944.00,2019-02-21_15:23:58.077705
171931,2827.00,1415.00,949.00,2019-02-21_15:23:58.152150
172031,2827.00,1421.00,944.00,2019-02-21_15:23:58.249861
172131,2822.00,1426.00,948.00,2019-02-21_15:23:58.390730
172231,2819.00,1422.00,944.00,2019-02-21_15:23:58.505800
172331,2829.00,1424.00,939.00,2019-02-21_15:23:58.621861
172431,2837.00,1422.00,944.00,2019-02-21_15:23:58.716651
172531,2845.00,1422.00,949.00,2019-02-21_15:23:58.810342
172631,2845.00,1424.00,948.00,2019-02-21_15:23:58.921943
172731,2846.00,1421.00,941.00,2019-02-21_15:23:59.013207
172831,2843.00,1419.00,944.00,2019-02-21_15:23:59.080187
172931,2852.00,1417.00,947.00,2019-02-21_15:23:59.152087
173031,2849.00,1421.00,947.00,2019-02-21_15:23:59.248149
173131,2864.00,1413.00,937.00,2019-02-21_15:23:59.347015
173231,2863.00,1422.00,940.00,2019-02-21_15:23:59.451349
173331,2895.00,1419.00,941.00,2019-02-21_15:23:59.557818
173431,2875.00,1424.00,928.00,2019-02-21_15:23:59.680328
173531,2870.00,1438.00,938.00,2019-02-21_15:23:59.793424
173631,2865.00,1430.00,928.00,2019-02-21_15:23:59.912001
173731,2866.00,1417.00,940.00,2019-02-21_15:24:00.001240
173831,2871.00,1421.00,939.00,2019-02-21_15:24:00.078695
173931,2867.00,1423.00,938.00,2019-02-21_15:24:00.151033
174031,2863.00,1424.00,925.00,2019-02-21_15:24:00.278505
174131,2879.00,1414.00,932.00,2019-02-21_15:24:00.406041
174231,2895.00,1423.00,934.00,2019-02-21_15:24:00.494800
174331,2885.00,1424.00,944.00,2019-02-21_15:24:00.561223
174431,2885.00,1419.00,921.00,2019-02-21_15:24:00.676397
174531,2879.00,1424.00,926.00,2019-02-21_15:24:00.751192
174631,2893.00,1421.00,933.00,2019-02-21_15:24:00.857905
174731,2893.00,1434.00,921.00,2019-02-21_15:24:00.961994
174831,2891.00,1424.00,928.00,2019-02-21_15:24:01.049324
174931,2887.00,1424.00,933.00,2019-02-21_15:24:01.151507
175031,2899.00,1421.00,923.00,2019-02-21_15:24:01.270504
175131,2896.00,1424.00,930.00,2019-02-21_15:24:01.353398
175231,2907.00,1418.00,921.00,2019-02-21_15:24:01.465932
175331,2905.00,1410.00,929.00,2019-02-21_15:24:01.583034
175431,2903.00,1421.00,923.00,2019-02-21_15:24:01.676728
175531,2911.00,1424.00,926.00,2019-02-21_15:24:01.748151
175631,2931.00,1426.00,917.00,2019-02-21_15:24:01.852484
175731,2917.00,1424.00,915.00,2019-02-21_15:24:01.953498
175831,2919.00,1424.00,914.00,2019-02-21_15:24:02.049222
175931,2914.00,1422.00,914.00,2019-02-21_15:24:02.151081
176031,2915.00,1421.00,926.00,2019-02-21_15:24:02.248154
176131,2926.00,1419.00,928.00,2019-02-21_15:24:02.346823
176231,2927.00,1424.00,914.00,2019-02-21_15:24:02.448449
176331,2933.00,1422.00,919.00,2019-02-21_15:24:02.549671
176431,2927.00,1424.00,922.00,2019-02-21_15:24:02.655286
176531,2935.00,1424.00,921.00,2019-02-21_15:24:02.772340
176631,2939.00,1422.00,921.00,2019-02-21_15:24:02.849715
176731,2935.00,1421.00,922.00,2019-02-21_15:24:02.946433
176831,2941.00,1424.00,928.00,2019-02-21_15:24:03.056053
176931,2927.00,1423.00,920.00,2019-02-21_15:24:03.156353
177031,2927.00,1400.00,923.00,2019-02-21_15:24:03.251844
177131,2923.00,1425.00,931.00,2019-02-21_15:24:03.352194
177231,2928.00,1424.00,932.00,2019-02-21_15:24:03.449252
177331,2934.00,1404.00,931.00,2019-02-21_15:24:03.550935
177431,2943.00,1423.00,938.00,2019-02-21_15:24:03.673010
177531,2946.00,1420.00,932.00,2019-02-21_15:24:03.783565
177631,2951.00,1423.00,932.00,2019-02-21_15:24:03.897272
177731,2959.00,1424.00,925.00,2019-02-21_15:24:04.010230
177831,2963.00,1422.00,1020.00,2019-02-21_15:24:04.106092
177931,2965.00,1424.00,919.00,2019-02-21_15:24:04.177021
178031,2963.00,1420.00,934.00,2019-02-21_15:24:04.251670
178131,2967.00,1421.00,950.00,2019-02-21_15:24:04.350960
178231,2960.00,1419.00,934.00,2019-02-21_15:24:04.454127
178331,2975.00,1424.00,934.00,2019-02-21_15:24:04.561816
178431,2966.00,1421.00,935.00,2019-02-21_15:24:04.662003
178531,2975.00,1425.00,938.00,2019-02-21_15:24:04.750299
178631,2957.00,1418.00,933.00,2019-02-21_15:24:04.859551
178731,2963.00,1424.00,929.00,2019-02-21_15:24:04.962748
178831,2979.00,1424.00,934.00,2019-02-21_15:24:05.053409
178931,2978.00,1424.00,937.00,2019-02-21_15:24:05.152317
179031,2975.00,1424.00,938.00,2019-02-21_15:24:05.249530
179131,2975.00,1423.00,938.00,2019-02-21_15:24:05.351429
179231,2991.00,1422.00,936.00,2019-02-21_15:24:05.451906
179331,2993.00,1420.00,936.00,2019-02-21_15:24:05.555955
179431,2998.00,1414.00,938.00,2019-02-21_15:24:05.676477
179531,2992.00,1423.00,937.00,2019-02-21_15:24:05.752018
179631,2997.00,1418.00,939.00,2019-02-21_15:24:05.853586
179731,2991.00,1429.00,939.00,2019-02-21_15:24:05.954239
179831,2993.00,1424.00,939.00,2019-02-21_15:24:06.053939
179931,2992.00,1424.00,934.00,2019-02-21_15:24:06.161998
180031,2993.00,1417.00,935.00,2019-02-21_15:24:06.251459
180131,2995.00,1418.00,938.00,2019-02-21_15:24:06.362448
180231,2991.00,1418.00,942.00,2019-02-21_15:24:06.477022
180331,2995.00,1422.00,947.00,2019-02-21_15:24:06.585410
180431,3003.00,1422.00,928.00,2019-02-21_15:24:06.677469
180531,3007.00,1423.00,937.00,2019-02-21_15:24:06.798928
180631,3009.00,1423.00,944.00,2019-02-21_15:24:06.920944
180731,3014.00,1423.00,943.00,2019-02-21_15:24:07.027086
180831,3019.00,1423.00,946.00,2019-02-21_15:24:07.119353
180931,3019.00,1421.00,946.00,2019-02-21_15:24:07.232927
181031,3023.00,1422.00,944.00,2019-02-21_15:24:07.325823
181131,3026.00,1421.00,954.00,2019-02-21_15:24:07.405198
181231,3029.00,1418.00,957.00,2019-02-21_15:24:07.515152
181331,3028.00,1418.00,950.00,2019-02-21_15:24:07.625303
181431,3039.00,1415.00,946.00,2019-02-21_15:24:07.695759
181531,3037.00,1419.00,946.00,2019-02-21_15:24:07.785968
181631,3025.00,1424.00,953.00,2019-02-21_15:24:07.864829
181731,3031.00,1424.00,948.00,2019-02-21_15:24:07.961831
181831,3046.00,1423.00,946.00,2019-02-21_15:24:08.054409
181931,3041.00,1426.00,951.00,2019-02-21_15:24:08.166894
182031,3051.00,1421.00,955.00,2019-02-21_15:24:08.265603
182131,3059.00,1418.00,962.00,2019-02-21_15:24:08.348925
182231,3059.00,1424.00,956.00,2019-02-21_15:24:08.448129
182331,3027.00,1422.00,955.00,2019-02-21_15:24:08.552861
182431,3019.00,1422.00,960.00,2019-02-21_15:24:08.655595
182531,3039.00,1418.00,953.00,2019-02-21_15:24:08.781018
182631,3031.00,1418.00,949.00,2019-02-21_15:24:08.861370
182731,3024.00,1417.00,952.00,2019-02-21_15:24:08.947177
182831,3029.00,1424.00,955.00,2019-02-21_15:24:09.052170
182931,3035.00,1421.00,958.00,2019-02-21_15:24:09.192038
183031,3039.00,1425.00,960.00,2019-02-21_15:24:09.299665
183131,3039.00,1431.00,955.00,2019-02-21_15:24:09.355714
183231,3053.00,1412.00,960.00,2019-02-21_15:24:09.447474
183331,3055.00,1419.00,960.00,2019-02-21_15:24:09.548165
183431,3043.00,1424.00,957.00,2019-02-21_15:24:09.654309
183531,3039.00,1417.00,958.00,2019-02-21_15:24:09.802115
183631,3037.00,1424.00,955.00,2019-02-21_15:24:09.896396
183731,3055.00,1424.00,965.00,2019-02-21_15:24:10.009446
183831,3057.00,1418.00,993.00,2019-02-21_15:24:10.101205
183931,3057.00,1420.00,960.00,2019-02-21_15:24:10.188006
184031,3053.00,1420.00,962.00,2019-02-21_15:24:10.274321
184131,3059.00,1424.00,966.00,2019-02-21_15:24:10.359126
184231,3070.00,1424.00,963.00,2019-02-21_15:24:10.448404
184331,3071.00,1423.00,962.00,2019-02-21_15:24:10.549590
184431,3067.00,1424.00,972.00,2019-02-21_15:24:10.649285
184531,3057.00,1422.00,960.00,2019-02-21_15:24:10.748983
184631,3071.00,1422.00,962.00,2019-02-21_15:24:10.846691
184731,3071.00,1420.00,978.00,2019-02-21_15:24:10.952838
184831,3071.00,1421.00,960.00,2019-02-21_15:24:11.113545
184931,3088.00,1424.00,965.00,2019-02-21_15:24:11.234068
185031,3090.00,1418.00,964.00,2019-02-21_15:24:11.300532
185131,3089.00,1418.00,962.00,2019-02-21_15:24:11.393286
185231,3103.00,1421.00,963.00,2019-02-21_15:24:11.475127
185331,3070.00,1415.00,965.00,2019-02-21_15:24:11.555976
185431,3089.00,1419.00,966.00,2019-02-21_15:24:11.649225
185531,3091.00,1406.00,960.00,2019-02-21_15:24:11.753880
185631,3093.00,1424.00,963.00,2019-02-21_15:24:11.877384
185731,3071.00,1421.00,973.00,2019-02-21_15:24:11.954757
185831,3103.00,1423.00,951.00,2019-02-21_15:24:12.048551
185931,3109.00,1415.00,957.00,2019-02-21_15:24:12.150736
186031,3111.00,1421.00,964.00,2019-02-21_15:24:12.248926
186131,3111.00,1420.00,965.00,2019-02-21_15:24:12.356071
186231,3111.00,1419.00,949.00,2019-02-21_15:24:12.449764
186331,3119.00,1420.00,970.00,2019-02-21_15:24:12.544007
186431,3119.00,1421.00,962.00,2019-02-21_15:24:12.648700
186531,3095.00,1392.00,960.00,2019-02-21_15:24:12.747860
186631,3147.00,1414.00,962.00,2019-02-21_15:24:12.847062
186731,3125.00,1424.00,971.00,2019-02-21_15:24:12.956762
186831,3120.00,1415.00,973.00,2019-02-21_15:24:13.055961
186931,3121.00,1330.00,966.00,2019-02-21_15:24:13.160618
187031,3123.00,1408.00,963.00,2019-02-21_15:24:13.266807
187131,3125.00,1424.00,969.00,2019-02-21_15:24:13.353325
187231,3127.00,1419.00,972.00,2019-02-21_15:24:13.456786
187331,3141.00,1414.00,965.00,2019-02-21_15:24:13.550303
187431,3137.00,1410.00,962.00,2019-02-21_15:24:13.648976
187531,3151.00,1417.00,986.00,2019-02-21_15:24:13.751723
187631,3142.00,1420.00,960.00,2019-02-21_15:24:13.868233
187731,3155.00,1418.00,939.00,2019-02-21_15:24:13.956628
187831,3154.00,1424.00,960.00,2019-02-21_15:24:14.056218
187931,3143.00,1424.00,976.00,2019-02-21_15:24:14.155464
188031,3152.00,1420.00,967.00,2019-02-21_15:24:14.247787
188131,3167.00,1424.00,963.00,2019-02-21_15:24:14.346866
188231,3167.00,1420.00,968.00,2019-02-21_15:24:14.447701
188331,3167.00,1416.00,968.00,2019-02-21_15:24:14.562678
188431,3166.00,1419.00,967.00,2019-02-21_15:24:14.695560
188531,3178.00,1424.00,964.00,2019-02-21_15:24:14.816086
188631,3167.00,1419.00,969.00,2019-02-21_15:24:14.886584
188731,3182.00,1402.00,960.00,2019-02-21_15:24:14.954340
188831,3182.00,1418.00,971.00,2019-02-21_15:24:15.046228
188931,3183.00,1422.00,961.00,2019-02-21_15:24:15.147409
189031,3179.00,1418.00,972.00,2019-02-21_15:24:15.251076
189131,3185.00,1423.00,974.00,2019-02-21_15:24:15.351766
189231,3185.00,1418.00,960.00,2019-02-21_15:24:15.454434
189331,3189.00,1424.00,973.00,2019-02-21_15:24:15.546690
189431,3183.00,1421.00,969.00,2019-02-21_15:24:15.654325
189531,3191.00,1422.00,968.00,2019-02-21_15:24:15.755067
189631,3190.00,1421.00,970.00,2019-02-21_15:24:15.847307
189731,3195.00,1421.00,989.00,2019-02-21_15:24:15.946467
189831,3211.00,1424.00,972.00,2019-02-21_15:24:16.047692
189931,3185.00,1421.00,971.00,2019-02-21_15:24:16.149830
190031,3183.00,1419.00,973.00,2019-02-21_15:24:16.246053
190131,3171.00,1419.00,970.00,2019-02-21_15:24:16.346279
190231,3179.00,1414.00,969.00,2019-02-21_15:24:16.448519
190331,3178.00,1419.00,976.00,2019-02-21_15:24:16.547621
190431,3169.00,1422.00,970.00,2019-02-21_15:24:16.653827
190531,3174.00,1411.00,983.00,2019-02-21_15:24:16.748997
190631,3165.00,1421.00,973.00,2019-02-21_15:24:16.846213
190731,3173.00,1415.00,976.00,2019-02-21_15:24:16.964813
190831,3167.00,1424.00,976.00,2019-02-21_15:24:17.064947
190931,3173.00,1422.00,974.00,2019-02-21_15:24:17.148772
191031,3171.00,1419.00,976.00,2019-02-21_15:24:17.248314
191131,3174.00,1424.00,973.00,2019-02-21_15:24:17.350071
191231,3179.00,1427.00,974.00,2019-02-21_15:24:17.451185
191331,3173.00,1424.00,976.00,2019-02-21_15:24:17.549514
191431,3171.00,1418.00,974.00,2019-02-21_15:24:17.649139
191531,3174.00,1424.00,969.00,2019-02-21_15:24:17.746791
191631,3182.00,1419.00,974.00,2019-02-21_15:24:17.845991
191731,3183.00,1417.00,968.00,2019-02-21_15:24:17.949659
191831,3179.00,1420.00,976.00,2019-02-21_15:24:18.052372
191931,3178.00,1422.00,977.00,2019-02-21_15:24:18.150570
192031,3181.00,1425.00,976.00,2019-02-21_15:24:18.251741
192131,3187.00,1421.00,975.00,2019-02-21_15:24:18.350920
192231,3190.00,1415.00,967.00,2019-02-21_15:24:18.453985
192331,3198.00,1415.00,973.00,2019-02-21_15:24:18.569370
192431,3203.00,1415.00,970.00,2019-02-21_15:24:18.654685
192531,3199.00,1424.00,969.00,2019-02-21_15:24:18.747976
192631,3197.00,1422.00,976.00,2019-02-21_15:24:18.851963
192731,3195.00,1418.00,974.00,2019-02-21_15:24:18.962916
192831,3190.00,1424.00,958.00,2019-02-21_15:24:19.053144
192931,3197.00,1421.00,971.00,2019-02-21_15:24:19.150857
193031,3199.00,1417.00,970.00,2019-02-21_15:24:19.292219
193131,3199.00,1422.00,970.00,2019-02-21_15:24:19.370584
193231,3197.00,1410.00,976.00,2019-02-21_15:24:19.489152
193331,3218.00,1439.00,975.00,2019-02-21_15:24:19.587336
193431,3215.00,1423.00,971.00,2019-02-21_15:24:19.663226
193531,3217.00,1411.00,976.00,2019-02-21_15:24:19.800123
193631,3227.00,1425.00,969.00,2019-02-21_15:24:19.866089
193731,3216.00,1424.00,970.00,2019-02-21_15:24:19.951901
193831,3230.00,1414.00,970.00,2019-02-21_15:24:20.071437
193931,3223.00,1420.00,976.00,2019-02-21_15:24:20.198948
194031,3218.00,1417.00,982.00,2019-02-21_15:24:20.288723
194131,3219.00,1423.00,976.00,2019-02-21_15:24:20.394329
194231,3230.00,1419.00,965.00,2019-02-21_15:24:20.468727
194331,3227.00,1420.00,968.00,2019-02-21_15:24:20.551561
194431,3231.00,1421.00,970.00,2019-02-21_15:24:20.656715
194531,3227.00,1422.00,973.00,2019-02-21_15:24:20.777277
194631,3235.00,1415.00,969.00,2019-02-21_15:24:20.858089
194731,3239.00,1421.00,976.00,2019-02-21_15:24:20.949850
194831,3253.00,1414.00,972.00,2019-02-21_15:24:21.050041
194931,3319.00,1419.00,974.00,2019-02-21_15:24:21.168584
195031,3237.00,1413.00,976.00,2019-02-21_15:24:21.248590
195131,3216.00,1415.00,976.00,2019-02-21_15:24:21.348633
195231,3205.00,1414.00,973.00,2019-02-21_15:24:21.446880
195331,3219.00,1422.00,974.00,2019-02-21_15:24:21.554533
195431,3231.00,1418.00,982.00,2019-02-21_15:24:21.677540
195531,3248.00,1417.00,969.00,2019-02-21_15:24:21.794097
195631,3238.00,1421.00,973.00,2019-02-21_15:24:21.889273
195731,3215.00,1417.00,966.00,2019-02-21_15:24:21.955283
195831,3211.00,1414.00,970.00,2019-02-21_15:24:22.047495
195931,3227.00,1412.00,963.00,2019-02-21_15:24:22.151315
196031,3216.00,1424.00,962.00,2019-02-21_15:24:22.252349
196131,3227.00,1420.00,963.00,2019-02-21_15:24:22.349578
196231,3247.00,1415.00,960.00,2019-02-21_15:24:22.465627
196331,3217.00,1418.00,972.00,2019-02-21_15:24:22.582684
196431,3231.00,1415.00,960.00,2019-02-21_15:24:22.710177
196531,3231.00,1414.00,960.00,2019-02-21_15:24:22.786537
196631,3235.00,1422.00,960.00,2019-02-21_15:24:22.854986
196731,3235.00,1419.00,971.00,2019-02-21_15:24:22.948729
196831,3247.00,1423.00,956.00,2019-02-21_15:24:23.054875
196931,3235.00,1415.00,954.00,2019-02-21_15:24:23.170443
197031,3235.00,1413.00,960.00,2019-02-21_15:24:23.250794
197131,3239.00,1422.00,955.00,2019-02-21_15:24:23.349002
197231,3249.00,1423.00,969.00,2019-02-21_15:24:23.449691
197331,3243.00,1422.00,946.00,2019-02-21_15:24:23.552362
197431,3251.00,1424.00,956.00,2019-02-21_15:24:23.667437
197531,3259.00,1422.00,946.00,2019-02-21_15:24:23.798378
197631,3227.00,1424.00,949.00,2019-02-21_15:24:23.889148
197731,3249.00,1418.00,949.00,2019-02-21_15:24:24.014742
197831,3239.00,1415.00,940.00,2019-02-21_15:24:24.144703
197931,3247.00,1421.00,941.00,2019-02-21_15:24:24.352019
198031,3263.00,1418.00,944.00,2019-02-21_15:24:24.416997
198131,3259.00,1419.00,944.00,2019-02-21_15:24:24.502802
198231,3255.00,1420.00,960.00,2019-02-21_15:24:24.580713
198331,3271.00,1411.00,942.00,2019-02-21_15:24:24.685537
198431,3263.00,1420.00,939.00,2019-02-21_15:24:24.767714
198531,3281.00,1422.00,935.00,2019-02-21_15:24:24.870388
198631,3275.00,1403.00,930.00,2019-02-21_15:24:24.953221
198731,3251.00,1424.00,942.00,2019-02-21_15:24:25.032080
198831,3275.00,1418.00,938.00,2019-02-21_15:24:25.111505
198931,3261.00,1419.00,941.00,2019-02-21_15:24:25.234569
199031,3263.00,1410.00,932.00,2019-02-21_15:24:25.346100
199131,3263.00,1424.00,935.00,2019-02-21_15:24:25.448862
199231,3267.00,1419.00,940.00,2019-02-21_15:24:25.556964
199331,3271.00,1421.00,936.00,2019-02-21_15:24:25.692319
199431,3283.00,1418.00,933.00,2019-02-21_15:24:25.802929
199531,3283.00,1416.00,937.00,2019-02-21_15:24:25.869391
