2018-11-26_12:40:45.805000,1082.00,801.00
2018-11-26_12:40:45.970000,1083.00,823.00
2018-11-26_12:40:46.131000,1083.00,845.00
2018-11-26_12:40:46.283000,1089.00,808.00
2018-11-26_12:40:46.467000,1079.00,777.00
2018-11-26_12:40:46.587000,1084.00,816.00
2018-11-26_12:40:46.675000,1084.00,835.00
2018-11-26_12:40:46.762000,1088.00,828.00
2018-11-26_12:40:46.883000,1086.00,807.00
2018-11-26_12:40:47.030000,1090.00,821.00
2018-11-26_12:40:47.176000,1086.00,810.00
2018-11-26_12:40:47.306000,1088.00,815.00
2018-11-26_12:40:47.450000,1093.00,880.00
2018-11-26_12:40:47.543000,1088.00,800.00
2018-11-26_12:40:47.641000,1088.00,805.00
2018-11-26_12:40:47.776000,1084.00,806.00
2018-11-26_12:40:47.910000,1084.00,800.00
2018-11-26_12:40:48.041000,1094.00,869.00
2018-11-26_12:40:48.194000,1088.00,759.00
2018-11-26_12:40:48.337000,1084.00,763.00
2018-11-26_12:40:48.472000,1086.00,797.00
2018-11-26_12:40:48.620000,1077.00,796.00
2018-11-26_12:40:48.772000,1079.00,816.00
2018-11-26_12:40:48.848000,1082.00,819.00
2018-11-26_12:40:48.918000,1084.00,808.00
2018-11-26_12:40:49.000000,1084.00,753.00
2018-11-26_12:40:49.070000,1088.00,761.00
2018-11-26_12:40:49.141000,1082.00,801.00
2018-11-26_12:40:49.287000,1082.00,806.00
2018-11-26_12:40:49.460000,1082.00,773.00
2018-11-26_12:40:49.563000,1088.00,790.00
2018-11-26_12:40:49.653000,1088.00,776.00
2018-11-26_12:40:49.740000,1087.00,765.00
2018-11-26_12:40:49.866000,1082.00,800.00
2018-11-26_12:40:50.001000,1083.00,752.00
2018-11-26_12:40:50.199000,1082.00,819.00
2018-11-26_12:40:50.386000,1088.00,790.00
2018-11-26_12:40:50.522000,1086.00,838.00
2018-11-26_12:40:50.690000,1078.00,816.00
2018-11-26_12:40:50.836000,1084.00,841.00
2018-11-26_12:40:50.980000,1081.00,764.00
2018-11-26_12:40:51.123000,1083.00,810.00
2018-11-26_12:40:51.276000,1082.00,773.00
2018-11-26_12:40:51.476000,1047.00,788.00
2018-11-26_12:40:51.629000,1082.00,788.00
2018-11-26_12:40:51.760000,1088.00,764.00
2018-11-26_12:40:51.889000,1088.00,795.00
2018-11-26_12:40:52.043000,1088.00,758.00
2018-11-26_12:40:52.175000,1081.00,780.00
2018-11-26_12:40:52.373000,1084.00,780.00
2018-11-26_12:40:52.509000,1075.00,832.00
2018-11-26_12:40:52.664000,1086.00,763.00
2018-11-26_12:40:52.827000,1088.00,809.00
2018-11-26_12:40:52.969000,1085.00,812.00
2018-11-26_12:40:53.110000,1085.00,797.00
2018-11-26_12:40:53.268000,1089.00,826.00
2018-11-26_12:40:53.422000,1081.00,813.00
2018-11-26_12:40:53.557000,1086.00,790.00
2018-11-26_12:40:53.696000,1085.00,800.00
2018-11-26_12:40:53.813000,1088.00,762.00
2018-11-26_12:40:53.913000,1085.00,784.00
2018-11-26_12:40:54.054000,1087.00,824.00
2018-11-26_12:40:54.194000,1088.00,832.00
2018-11-26_12:40:54.320000,1085.00,820.00
2018-11-26_12:40:54.454000,1088.00,770.00
2018-11-26_12:40:54.584000,1081.00,825.00
2018-11-26_12:40:54.735000,1082.00,843.00
2018-11-26_12:40:54.862000,1082.00,825.00
2018-11-26_12:40:54.997000,1085.00,845.00
2018-11-26_12:40:55.126000,1085.00,832.00
2018-11-26_12:40:55.212000,1085.00,832.00
2018-11-26_12:40:55.370000,1088.00,785.00
2018-11-26_12:40:55.511000,1078.00,841.00
2018-11-26_12:40:55.653000,1085.00,821.00
2018-11-26_12:40:55.789000,1082.00,845.00
2018-11-26_12:40:55.896000,1082.00,842.00
2018-11-26_12:40:56.001000,1074.00,834.00
2018-11-26_12:40:56.119000,1084.00,892.00
2018-11-26_12:40:56.213000,1085.00,864.00
2018-11-26_12:40:56.293000,1085.00,850.00
2018-11-26_12:40:56.400000,1085.00,912.00
2018-11-26_12:40:56.531000,1088.00,848.00
2018-11-26_12:40:56.685000,1083.00,854.00
2018-11-26_12:40:56.785000,1085.00,838.00
2018-11-26_12:40:56.881000,1085.00,915.00
2018-11-26_12:40:56.973000,1085.00,844.00
2018-11-26_12:40:57.069000,1088.00,853.00
2018-11-26_12:40:57.212000,1082.00,865.00
2018-11-26_12:40:57.353000,1083.00,880.00
2018-11-26_12:40:57.492000,1080.00,925.00
2018-11-26_12:40:57.629000,1085.00,880.00
2018-11-26_12:40:57.778000,1083.00,892.00
2018-11-26_12:40:57.910000,1088.00,976.00
2018-11-26_12:40:58.036000,1088.00,869.00
2018-11-26_12:40:58.183000,1085.00,905.00
2018-11-26_12:40:58.309000,1082.00,909.00
2018-11-26_12:40:58.442000,1088.00,819.00
2018-11-26_12:40:58.568000,1091.00,878.00
2018-11-26_12:40:58.700000,1088.00,892.00
2018-11-26_12:40:58.832000,1088.00,910.00
2018-11-26_12:40:58.978000,1086.00,818.00
2018-11-26_12:40:59.070000,1098.00,896.00
2018-11-26_12:40:59.205000,1086.00,940.00
2018-11-26_12:40:59.359000,1097.00,915.00
2018-11-26_12:40:59.492000,1088.00,930.00
2018-11-26_12:40:59.685000,1089.00,961.00
2018-11-26_12:40:59.821000,1092.00,929.00
2018-11-26_12:40:59.961000,1088.00,932.00
2018-11-26_12:41:00.099000,1088.00,895.00
2018-11-26_12:41:00.203000,1088.00,944.00
2018-11-26_12:41:00.350000,1088.00,949.00
2018-11-26_12:41:00.484000,1091.00,944.00
2018-11-26_12:41:00.637000,1086.00,1008.00
2018-11-26_12:41:00.775000,1088.00,914.00
2018-11-26_12:41:00.913000,1088.00,1010.00
2018-11-26_12:41:01.077000,1085.00,960.00
2018-11-26_12:41:01.236000,1084.00,976.00
2018-11-26_12:41:01.367000,1084.00,980.00
2018-11-26_12:41:01.496000,1082.00,972.00
2018-11-26_12:41:01.691000,1089.00,976.00
2018-11-26_12:41:01.814000,1081.00,976.00
2018-11-26_12:41:01.961000,1090.00,972.00
2018-11-26_12:41:02.086000,1088.00,981.00
2018-11-26_12:41:02.213000,1088.00,961.00
2018-11-26_12:41:02.378000,1086.00,950.00
2018-11-26_12:41:02.508000,1090.00,956.00
2018-11-26_12:41:02.619000,1091.00,945.00
2018-11-26_12:41:02.747000,1082.00,934.00
2018-11-26_12:41:02.866000,1086.00,952.00
2018-11-26_12:41:02.999000,1088.00,932.00
2018-11-26_12:41:03.123000,1088.00,928.00
2018-11-26_12:41:03.258000,1070.00,914.00
2018-11-26_12:41:03.395000,1088.00,913.00
2018-11-26_12:41:03.532000,1082.00,912.00
2018-11-26_12:41:03.669000,1084.00,912.00
2018-11-26_12:41:03.807000,1090.00,910.00
2018-11-26_12:41:03.934000,1085.00,899.00
2018-11-26_12:41:04.071000,1084.00,902.00
2018-11-26_12:41:04.211000,1088.00,899.00
2018-11-26_12:41:04.347000,1085.00,910.00
2018-11-26_12:41:04.505000,1086.00,910.00
2018-11-26_12:41:04.633000,1090.00,886.00
2018-11-26_12:41:04.754000,1084.00,897.00
2018-11-26_12:41:04.906000,1088.00,878.00
2018-11-26_12:41:05.036000,1088.00,896.00
2018-11-26_12:41:05.218000,1088.00,875.00
2018-11-26_12:41:05.408000,1088.00,875.00
2018-11-26_12:41:05.544000,1088.00,881.00
2018-11-26_12:41:05.650000,1088.00,859.00
2018-11-26_12:41:05.781000,1088.00,860.00
2018-11-26_12:41:05.925000,1084.00,843.00
2018-11-26_12:41:06.071000,1090.00,839.00
2018-11-26_12:41:06.201000,1088.00,832.00
2018-11-26_12:41:06.336000,1091.00,816.00
2018-11-26_12:41:06.467000,1089.00,818.00
2018-11-26_12:41:06.600000,1083.00,806.00
2018-11-26_12:41:06.746000,1096.00,788.00
2018-11-26_12:41:06.912000,1089.00,784.00
2018-11-26_12:41:07.070000,1092.00,800.00
2018-11-26_12:41:07.204000,1086.00,781.00
2018-11-26_12:41:07.337000,1088.00,785.00
2018-11-26_12:41:07.485000,1088.00,784.00
2018-11-26_12:41:07.623000,1088.00,763.00
2018-11-26_12:41:07.747000,1092.00,773.00
2018-11-26_12:41:07.886000,1083.00,753.00
2018-11-26_12:41:08.027000,1085.00,756.00
2018-11-26_12:41:08.163000,1086.00,746.00
2018-11-26_12:41:08.302000,1090.00,768.00
2018-11-26_12:41:08.436000,1082.00,776.00
2018-11-26_12:41:08.583000,1086.00,768.00
2018-11-26_12:41:08.724000,1088.00,753.00
2018-11-26_12:41:08.854000,1084.00,756.00
2018-11-26_12:41:08.983000,1086.00,768.00
2018-11-26_12:41:09.131000,1083.00,755.00
2018-11-26_12:41:09.256000,1088.00,761.00
2018-11-26_12:41:09.394000,1084.00,761.00
2018-11-26_12:41:09.536000,1081.00,769.00
2018-11-26_12:41:09.673000,1075.00,766.00
2018-11-26_12:41:09.797000,1088.00,768.00
2018-11-26_12:41:09.931000,1088.00,775.00
2018-11-26_12:41:10.066000,1085.00,784.00
2018-11-26_12:41:10.280000,1088.00,784.00
2018-11-26_12:41:10.417000,1086.00,784.00
2018-11-26_12:41:10.540000,1090.00,781.00
2018-11-26_12:41:10.676000,1089.00,782.00
2018-11-26_12:41:10.816000,1088.00,780.00
2018-11-26_12:41:10.959000,1088.00,785.00
2018-11-26_12:41:11.155000,1088.00,784.00
2018-11-26_12:41:11.294000,1084.00,796.00
2018-11-26_12:41:11.429000,1088.00,794.00
2018-11-26_12:41:11.563000,1088.00,784.00
2018-11-26_12:41:11.699000,1085.00,784.00
2018-11-26_12:41:11.837000,1088.00,794.00
2018-11-26_12:41:11.964000,1085.00,786.00
2018-11-26_12:41:12.092000,1088.00,784.00
2018-11-26_12:41:12.297000,1081.00,805.00
2018-11-26_12:41:12.437000,1086.00,803.00
2018-11-26_12:41:12.563000,1085.00,800.00
2018-11-26_12:41:12.716000,1078.00,809.00
2018-11-26_12:41:12.852000,1085.00,814.00
2018-11-26_12:41:12.987000,1050.00,808.00
2018-11-26_12:41:13.119000,1086.00,803.00
2018-11-26_12:41:13.252000,1072.00,809.00
2018-11-26_12:41:13.393000,1088.00,809.00
2018-11-26_12:41:13.502000,1088.00,815.00
2018-11-26_12:41:13.635000,1083.00,814.00
2018-11-26_12:41:13.763000,1088.00,821.00
2018-11-26_12:41:13.854000,1082.00,834.00
2018-11-26_12:41:13.995000,1081.00,818.00
2018-11-26_12:41:14.142000,1078.00,816.00
2018-11-26_12:41:14.292000,1083.00,813.00
2018-11-26_12:41:14.419000,1091.00,816.00
2018-11-26_12:41:14.555000,1086.00,816.00
2018-11-26_12:41:14.693000,1084.00,827.00
2018-11-26_12:41:14.820000,1081.00,825.00
2018-11-26_12:41:14.974000,1088.00,836.00
2018-11-26_12:41:15.126000,1089.00,832.00
2018-11-26_12:41:15.262000,1088.00,838.00
2018-11-26_12:41:15.401000,1088.00,822.00
2018-11-26_12:41:15.533000,1081.00,832.00
2018-11-26_12:41:15.660000,1072.00,835.00
2018-11-26_12:41:15.859000,1082.00,848.00
2018-11-26_12:41:16.007000,1085.00,837.00
2018-11-26_12:41:16.134000,1089.00,840.00
2018-11-26_12:41:16.277000,1085.00,848.00
2018-11-26_12:41:16.420000,1088.00,845.00
2018-11-26_12:41:16.549000,1088.00,858.00
2018-11-26_12:41:16.672000,1088.00,848.00
2018-11-26_12:41:16.811000,1082.00,865.00
2018-11-26_12:41:16.928000,1062.00,858.00
2018-11-26_12:41:17.027000,1078.00,892.00
2018-11-26_12:41:17.161000,1078.00,859.00
2018-11-26_12:41:17.290000,1082.00,860.00
2018-11-26_12:41:17.440000,1083.00,856.00
2018-11-26_12:41:17.586000,1088.00,877.00
2018-11-26_12:41:17.729000,1079.00,868.00
2018-11-26_12:41:17.872000,1078.00,873.00
2018-11-26_12:41:18.006000,1084.00,878.00
2018-11-26_12:41:18.133000,1088.00,867.00
2018-11-26_12:41:18.276000,1078.00,876.00
2018-11-26_12:41:18.418000,1082.00,861.00
2018-11-26_12:41:18.553000,1088.00,869.00
2018-11-26_12:41:18.706000,1086.00,877.00
2018-11-26_12:41:18.942000,1083.00,881.00
2018-11-26_12:41:19.084000,1088.00,890.00
2018-11-26_12:41:19.212000,1084.00,880.00
2018-11-26_12:41:19.356000,1088.00,881.00
2018-11-26_12:41:19.504000,1080.00,885.00
2018-11-26_12:41:19.637000,1088.00,885.00
2018-11-26_12:41:19.790000,1072.00,896.00
2018-11-26_12:41:19.925000,1085.00,902.00
2018-11-26_12:41:20.026000,1088.00,896.00
2018-11-26_12:41:20.133000,1085.00,890.00
2018-11-26_12:41:20.204000,1081.00,897.00
2018-11-26_12:41:20.293000,1079.00,903.00
2018-11-26_12:41:20.446000,1088.00,913.00
2018-11-26_12:41:20.556000,1082.00,890.00
2018-11-26_12:41:20.665000,1088.00,909.00
2018-11-26_12:41:20.838000,1093.00,922.00
2018-11-26_12:41:20.964000,1080.00,913.00
2018-11-26_12:41:21.085000,1081.00,922.00
2018-11-26_12:41:21.210000,1083.00,912.00
2018-11-26_12:41:21.340000,1086.00,921.00
2018-11-26_12:41:21.436000,1071.00,928.00
2018-11-26_12:41:21.531000,1102.00,920.00
2018-11-26_12:41:21.619000,1084.00,933.00
2018-11-26_12:41:21.710000,1084.00,941.00
2018-11-26_12:41:21.805000,1082.00,922.00
2018-11-26_12:41:21.904000,1084.00,937.00
2018-11-26_12:41:22.032000,1084.00,938.00
2018-11-26_12:41:22.172000,1088.00,944.00
2018-11-26_12:41:22.331000,1085.00,933.00
2018-11-26_12:41:22.463000,1077.00,902.00
2018-11-26_12:41:22.601000,1078.00,964.00
2018-11-26_12:41:22.753000,1097.00,923.00
2018-11-26_12:41:22.883000,1088.00,951.00
2018-11-26_12:41:23.025000,1085.00,989.00
2018-11-26_12:41:23.157000,1088.00,954.00
2018-11-26_12:41:23.253000,1088.00,1006.00
2018-11-26_12:41:23.325000,1078.00,954.00
2018-11-26_12:41:23.444000,1078.00,940.00
2018-11-26_12:41:23.581000,1082.00,956.00
2018-11-26_12:41:23.693000,1080.00,893.00
2018-11-26_12:41:23.818000,1085.00,998.00
2018-11-26_12:41:23.979000,1081.00,977.00
2018-11-26_12:41:24.119000,1088.00,1041.00
2018-11-26_12:41:24.254000,1088.00,970.00
2018-11-26_12:41:24.403000,1078.00,1004.00
2018-11-26_12:41:24.519000,1088.00,981.00
2018-11-26_12:41:24.729000,1083.00,947.00
2018-11-26_12:41:24.861000,1080.00,978.00
2018-11-26_12:41:25.103000,1081.00,1066.00
2018-11-26_12:41:25.249000,1079.00,1022.00
2018-11-26_12:41:25.324000,1072.00,1006.00
2018-11-26_12:41:25.401000,1086.00,1040.00
2018-11-26_12:41:25.476000,1088.00,952.00
2018-11-26_12:41:25.542000,1076.00,1034.00
2018-11-26_12:41:25.594000,1082.00,992.00
2018-11-26_12:41:25.666000,1088.00,949.00
2018-11-26_12:41:25.734000,1076.00,1018.00
2018-11-26_12:41:25.828000,1088.00,1052.00
2018-11-26_12:41:25.925000,1073.00,1018.00
2018-11-26_12:41:25.997000,1086.00,1030.00
2018-11-26_12:41:26.101000,1079.00,1074.00
2018-11-26_12:41:26.201000,1085.00,1038.00
2018-11-26_12:41:26.275000,1089.00,1002.00
2018-11-26_12:41:26.363000,1088.00,1008.00
2018-11-26_12:41:26.488000,1088.00,1022.00
2018-11-26_12:41:26.564000,1082.00,928.00
2018-11-26_12:41:26.693000,1080.00,1082.00
2018-11-26_12:41:26.820000,1077.00,1062.00
2018-11-26_12:41:26.975000,1088.00,1008.00
2018-11-26_12:41:27.092000,1076.00,1022.00
2018-11-26_12:41:27.194000,1083.00,1050.00
2018-11-26_12:41:27.331000,1086.00,1036.00
2018-11-26_12:41:27.472000,1081.00,976.00
2018-11-26_12:41:27.634000,1083.00,1062.00
2018-11-26_12:41:27.798000,1079.00,1023.00
2018-11-26_12:41:27.938000,1081.00,1050.00
2018-11-26_12:41:28.015000,1085.00,1072.00
2018-11-26_12:41:28.092000,1077.00,1053.00
2018-11-26_12:41:28.188000,1088.00,979.00
2018-11-26_12:41:28.274000,1081.00,1072.00
2018-11-26_12:41:28.428000,1072.00,1075.00
2018-11-26_12:41:28.563000,1083.00,1004.00
2018-11-26_12:41:28.722000,1075.00,1075.00
2018-11-26_12:41:28.849000,1092.00,1075.00
2018-11-26_12:41:28.986000,1088.00,1104.00
2018-11-26_12:41:29.105000,1078.00,1092.00
2018-11-26_12:41:29.208000,1088.00,1090.00
2018-11-26_12:41:29.357000,1084.00,1087.00
2018-11-26_12:41:29.479000,1076.00,1083.00
2018-11-26_12:41:29.628000,1082.00,1142.00
2018-11-26_12:41:29.806000,1075.00,1129.00
2018-11-26_12:41:29.939000,1088.00,1112.00
2018-11-26_12:41:30.092000,1082.00,1091.00
2018-11-26_12:41:30.276000,1088.00,1097.00
2018-11-26_12:41:30.402000,1077.00,1085.00
2018-11-26_12:41:30.510000,1079.00,1147.00
2018-11-26_12:41:30.665000,1082.00,1125.00
2018-11-26_12:41:30.800000,1083.00,1097.00
2018-11-26_12:41:30.949000,1082.00,1072.00
2018-11-26_12:41:31.078000,1136.00,1125.00
2018-11-26_12:41:31.242000,1088.00,1125.00
2018-11-26_12:41:31.374000,1081.00,1120.00
2018-11-26_12:41:31.460000,1078.00,1125.00
2018-11-26_12:41:31.576000,1081.00,1062.00
2018-11-26_12:41:31.719000,1084.00,1124.00
2018-11-26_12:41:31.851000,1104.00,1096.00
2018-11-26_12:41:32.005000,1079.00,1103.00
2018-11-26_12:41:32.139000,1079.00,1119.00
2018-11-26_12:41:32.262000,1078.00,1105.00
2018-11-26_12:41:32.352000,1085.00,1133.00
2018-11-26_12:41:32.418000,1079.00,1168.00
2018-11-26_12:41:32.488000,1083.00,1117.00
2018-11-26_12:41:32.600000,1085.00,1117.00
2018-11-26_12:41:32.792000,1081.00,1104.00
2018-11-26_12:41:32.950000,1080.00,1125.00
2018-11-26_12:41:33.084000,1081.00,1104.00
2018-11-26_12:41:33.290000,1088.00,1179.00
2018-11-26_12:41:33.404000,1085.00,1105.00
2018-11-26_12:41:33.540000,1082.00,1168.00
2018-11-26_12:41:33.682000,1078.00,1104.00
2018-11-26_12:41:33.800000,1082.00,1161.00
2018-11-26_12:41:33.938000,1088.00,1072.00
2018-11-26_12:41:34.092000,1076.00,1124.00
2018-11-26_12:41:34.279000,1078.00,1063.00
2018-11-26_12:41:34.406000,1078.00,1082.00
2018-11-26_12:41:34.517000,1072.00,1156.00
2018-11-26_12:41:34.609000,1072.00,1097.00
2018-11-26_12:41:34.709000,1076.00,1102.00
2018-11-26_12:41:34.814000,1081.00,1095.00
2018-11-26_12:41:34.917000,1075.00,1180.00
2018-11-26_12:41:35.081000,1081.00,1010.00
2018-11-26_12:41:35.209000,1077.00,1142.00
2018-11-26_12:41:35.325000,1074.00,1099.00
2018-11-26_12:41:35.457000,1088.00,1043.00
2018-11-26_12:41:35.543000,1082.00,1104.00
2018-11-26_12:41:35.617000,1082.00,1072.00
2018-11-26_12:41:35.686000,1077.00,1061.00
2018-11-26_12:41:35.755000,1079.00,1078.00
2018-11-26_12:41:35.832000,1076.00,1036.00
2018-11-26_12:41:35.901000,1084.00,1053.00
2018-11-26_12:41:36.015000,1082.00,1062.00
2018-11-26_12:41:36.151000,1079.00,1048.00
2018-11-26_12:41:36.280000,1081.00,1040.00
2018-11-26_12:41:36.393000,1088.00,1035.00
2018-11-26_12:41:36.544000,1084.00,1040.00
2018-11-26_12:41:36.694000,1086.00,1040.00
2018-11-26_12:41:36.862000,1086.00,1035.00
2018-11-26_12:41:36.987000,1084.00,960.00
2018-11-26_12:41:37.147000,1072.00,1093.00
2018-11-26_12:41:37.288000,1077.00,1010.00
2018-11-26_12:41:37.443000,1078.00,1040.00
2018-11-26_12:41:37.583000,1081.00,1023.00
2018-11-26_12:41:37.721000,1082.00,1124.00
2018-11-26_12:41:37.860000,1081.00,1046.00
2018-11-26_12:41:38.014000,1078.00,982.00
2018-11-26_12:41:38.137000,1077.00,981.00
2018-11-26_12:41:38.294000,1088.00,1014.00
2018-11-26_12:41:38.445000,1076.00,1037.00
2018-11-26_12:41:38.576000,1082.00,1038.00
2018-11-26_12:41:38.714000,1084.00,993.00
2018-11-26_12:41:38.870000,1082.00,1053.00
2018-11-26_12:41:39.024000,1083.00,921.00
2018-11-26_12:41:39.160000,1078.00,994.00
2018-11-26_12:41:39.302000,1084.00,993.00
2018-11-26_12:41:39.464000,1078.00,986.00
2018-11-26_12:41:39.606000,1085.00,966.00
2018-11-26_12:41:39.745000,1082.00,911.00
2018-11-26_12:41:39.864000,1088.00,1036.00
2018-11-26_12:41:39.962000,1082.00,946.00
2018-11-26_12:41:40.073000,1067.00,942.00
2018-11-26_12:41:40.212000,1081.00,937.00
2018-11-26_12:41:40.351000,1073.00,984.00
2018-11-26_12:41:40.483000,1082.00,960.00
2018-11-26_12:41:40.633000,1083.00,948.00
2018-11-26_12:41:40.777000,1081.00,921.00
2018-11-26_12:41:40.887000,1079.00,880.00
2018-11-26_12:41:40.985000,1076.00,984.00
2018-11-26_12:41:41.080000,1081.00,939.00
2018-11-26_12:41:41.217000,1079.00,960.00
2018-11-26_12:41:41.349000,1076.00,934.00
2018-11-26_12:41:41.451000,1084.00,925.00
2018-11-26_12:41:41.569000,1077.00,912.00
2018-11-26_12:41:41.697000,1081.00,948.00
2018-11-26_12:41:41.891000,1072.00,987.00
2018-11-26_12:41:42.018000,1088.00,923.00
2018-11-26_12:41:42.164000,1075.00,939.00
2018-11-26_12:41:42.309000,1080.00,938.00
2018-11-26_12:41:42.444000,1085.00,876.00
2018-11-26_12:41:42.527000,1079.00,939.00
2018-11-26_12:41:42.620000,1079.00,889.00
2018-11-26_12:41:42.726000,1088.00,910.00
2018-11-26_12:41:42.861000,1079.00,900.00
2018-11-26_12:41:43.011000,1084.00,848.00
2018-11-26_12:41:43.114000,1084.00,816.00
2018-11-26_12:41:43.193000,1085.00,951.00
2018-11-26_12:41:43.358000,1088.00,843.00
2018-11-26_12:41:43.519000,1081.00,864.00
2018-11-26_12:41:43.675000,1081.00,835.00
2018-11-26_12:41:43.819000,1078.00,849.00
2018-11-26_12:41:43.975000,1088.00,846.00
2018-11-26_12:41:44.128000,1077.00,874.00
2018-11-26_12:41:44.272000,1081.00,855.00
2018-11-26_12:41:44.401000,1078.00,854.00
2018-11-26_12:41:44.551000,1076.00,848.00
2018-11-26_12:41:44.686000,1082.00,853.00
2018-11-26_12:41:44.776000,1082.00,851.00
2018-11-26_12:41:44.856000,1082.00,857.00
2018-11-26_12:41:44.931000,1074.00,851.00
2018-11-26_12:41:45.012000,1078.00,843.00
2018-11-26_12:41:45.092000,1083.00,856.00
2018-11-26_12:41:45.220000,1077.00,864.00
2018-11-26_12:41:45.378000,1078.00,864.00
2018-11-26_12:41:45.524000,1088.00,848.00
2018-11-26_12:41:45.677000,1072.00,848.00
2018-11-26_12:41:45.823000,1083.00,856.00
2018-11-26_12:41:45.960000,1081.00,848.00
2018-11-26_12:41:46.097000,1077.00,846.00
2018-11-26_12:41:46.276000,1079.00,850.00
2018-11-26_12:41:46.480000,1075.00,848.00
2018-11-26_12:41:46.601000,1086.00,848.00
2018-11-26_12:41:46.728000,1080.00,850.00
2018-11-26_12:41:46.822000,1083.00,848.00
2018-11-26_12:41:46.916000,1078.00,823.00
2018-11-26_12:41:47.051000,1086.00,848.00
2018-11-26_12:41:47.159000,1075.00,848.00
2018-11-26_12:41:47.296000,1082.00,846.00
2018-11-26_12:41:47.440000,1081.00,848.00
2018-11-26_12:41:47.528000,1082.00,861.00
2018-11-26_12:41:47.616000,1080.00,845.00
2018-11-26_12:41:47.703000,1081.00,852.00
2018-11-26_12:41:47.801000,1074.00,848.00
2018-11-26_12:41:47.916000,1077.00,846.00
2018-11-26_12:41:48.069000,1072.00,848.00
2018-11-26_12:41:48.209000,1088.00,841.00
2018-11-26_12:41:48.380000,1077.00,850.00
2018-11-26_12:41:48.512000,1078.00,848.00
2018-11-26_12:41:48.690000,1073.00,848.00
2018-11-26_12:41:48.819000,1082.00,848.00
2018-11-26_12:41:48.988000,1080.00,850.00
2018-11-26_12:41:49.133000,1080.00,860.00
2018-11-26_12:41:49.275000,1078.00,846.00
2018-11-26_12:41:49.407000,1082.00,853.00
2018-11-26_12:41:49.566000,1081.00,848.00
2018-11-26_12:41:49.744000,1084.00,838.00
2018-11-26_12:41:49.833000,1076.00,849.00
2018-11-26_12:41:49.986000,1082.00,846.00
2018-11-26_12:41:50.147000,1076.00,845.00
2018-11-26_12:41:50.284000,1076.00,850.00
2018-11-26_12:41:50.471000,1080.00,848.00
2018-11-26_12:41:50.610000,1075.00,848.00
2018-11-26_12:41:50.698000,1083.00,848.00
2018-11-26_12:41:50.784000,1074.00,848.00
2018-11-26_12:41:50.853000,1083.00,848.00
2018-11-26_12:41:50.997000,1088.00,848.00
2018-11-26_12:41:51.117000,1085.00,854.00
2018-11-26_12:41:51.251000,1090.00,855.00
2018-11-26_12:41:51.421000,1076.00,846.00
2018-11-26_12:41:51.561000,1082.00,849.00
2018-11-26_12:41:51.709000,1080.00,848.00
2018-11-26_12:41:51.881000,1075.00,848.00
2018-11-26_12:41:52.020000,1078.00,849.00
2018-11-26_12:41:52.203000,1075.00,848.00
2018-11-26_12:41:52.368000,1078.00,850.00
2018-11-26_12:41:52.511000,1074.00,839.00
2018-11-26_12:41:52.640000,1078.00,788.00
2018-11-26_12:41:52.769000,1077.00,853.00
2018-11-26_12:41:52.908000,1076.00,846.00
2018-11-26_12:41:53.110000,1081.00,843.00
2018-11-26_12:41:53.207000,1081.00,853.00
2018-11-26_12:41:53.383000,1078.00,854.00
2018-11-26_12:41:53.510000,1081.00,848.00
2018-11-26_12:41:53.786000,1084.00,851.00
2018-11-26_12:41:53.946000,1072.00,846.00
2018-11-26_12:41:54.043000,1082.00,851.00
2018-11-26_12:41:54.141000,1078.00,850.00
2018-11-26_12:41:54.254000,1074.00,848.00
2018-11-26_12:41:54.354000,1077.00,860.00
2018-11-26_12:41:54.520000,1085.00,850.00
2018-11-26_12:41:54.732000,1082.00,848.00
2018-11-26_12:41:54.869000,1077.00,860.00
2018-11-26_12:41:55.003000,1072.00,841.00
2018-11-26_12:41:55.134000,1082.00,854.00
2018-11-26_12:41:55.282000,1078.00,848.00
2018-11-26_12:41:55.455000,1078.00,854.00
2018-11-26_12:41:55.598000,1078.00,858.00
2018-11-26_12:41:55.754000,1073.00,848.00
2018-11-26_12:41:55.919000,1073.00,840.00
2018-11-26_12:41:56.050000,1081.00,832.00
2018-11-26_12:41:56.196000,1076.00,842.00
2018-11-26_12:41:56.337000,1075.00,839.00
2018-11-26_12:41:56.474000,1081.00,842.00
2018-11-26_12:41:56.621000,1076.00,856.00
2018-11-26_12:41:56.763000,1073.00,850.00
2018-11-26_12:41:56.926000,1073.00,846.00
2018-11-26_12:41:57.101000,1081.00,853.00
2018-11-26_12:41:57.205000,1078.00,848.00
2018-11-26_12:41:57.336000,1088.00,848.00
2018-11-26_12:41:57.465000,1077.00,848.00
2018-11-26_12:41:57.613000,1088.00,860.00
2018-11-26_12:41:57.697000,1076.00,848.00
2018-11-26_12:41:57.844000,1080.00,850.00
2018-11-26_12:41:57.998000,1083.00,852.00
2018-11-26_12:41:58.168000,1079.00,849.00
2018-11-26_12:41:58.291000,1082.00,848.00
2018-11-26_12:41:58.371000,1081.00,846.00
2018-11-26_12:41:58.461000,1072.00,878.00
2018-11-26_12:41:58.531000,1075.00,848.00
2018-11-26_12:41:58.601000,1077.00,848.00
2018-11-26_12:41:58.694000,1074.00,848.00
2018-11-26_12:41:58.779000,1081.00,850.00
2018-11-26_12:41:58.849000,1085.00,848.00
2018-11-26_12:41:58.919000,1088.00,829.00
