['67239', '1811.00', '1177.00', '4095.00', '2018-11-01_14:45:38.650925']
['67259', '1824.00', '1183.00', '4095.00', '2018-11-01_14:45:38.702509']
['67279', '1831.00', '1181.00', '4095.00', '2018-11-01_14:45:38.755626']
['67299', '1824.00', '1181.00', '4095.00', '2018-11-01_14:45:38.809699']
['67319', '1829.00', '1195.00', '4095.00', '2018-11-01_14:45:38.861779']
['67339', '1826.00', '1179.00', '4095.00', '2018-11-01_14:45:38.911327']
['67359', '1837.00', '1184.00', '4095.00', '2018-11-01_14:45:38.962906']
['67379', '1842.00', '1179.00', '4095.00', '2018-11-01_14:45:39.015988']
['67399', '1843.00', '1181.00', '4095.00', '2018-11-01_14:45:39.067568']
['67419', '1847.00', '1188.00', '4095.00', '2018-11-01_14:45:39.119148']
['67439', '1841.00', '1184.00', '4095.00', '2018-11-01_14:45:39.169247']
['67459', '1846.00', '1179.00', '4095.00', '2018-11-01_14:45:39.218850']
['67479', '1843.00', '1181.00', '4095.00', '2018-11-01_14:45:39.268446']
['67499', '1842.00', '1181.00', '4095.00', '2018-11-01_14:45:39.318543']
['67519', '1835.00', '1184.00', '4095.00', '2018-11-01_14:45:39.368696']
['67539', '1827.00', '1178.00', '4095.00', '2018-11-01_14:45:39.421267']
['67559', '1822.00', '1178.00', '4095.00', '2018-11-01_14:45:39.473342']
['67579', '1817.00', '1176.00', '4095.00', '2018-11-01_14:45:39.523443']
['67599', '1818.00', '1180.00', '4095.00', '2018-11-01_14:45:39.572992']
['67619', '1825.00', '1177.00', '4095.00', '2018-11-01_14:45:39.623581']
['67639', '1833.00', '1182.00', '4095.00', '2018-11-01_14:45:39.673677']
['67659', '1830.00', '1180.00', '4095.00', '2018-11-01_14:45:39.725260']
['67679', '1839.00', '1176.00', '4095.00', '2018-11-01_14:45:39.775904']
['67699', '1843.00', '1179.00', '4095.00', '2018-11-01_14:45:39.829918']
['67719', '1845.00', '1176.00', '4095.00', '2018-11-01_14:45:39.882495']
['67739', '1846.00', '1175.00', '4095.00', '2018-11-01_14:45:39.932093']
['67759', '1835.00', '1178.00', '4095.00', '2018-11-01_14:45:39.983724']
['67779', '1833.00', '1180.00', '4095.00', '2018-11-01_14:45:40.034269']
['67799', '1830.00', '1178.00', '4095.00', '2018-11-01_14:45:40.084456']
['67819', '1821.00', '1182.00', '4095.00', '2018-11-01_14:45:40.135015']
['67839', '1817.00', '1203.00', '4095.00', '2018-11-01_14:45:40.185053']
['67859', '1815.00', '1177.00', '4095.00', '2018-11-01_14:45:40.235647']
['67879', '1818.00', '1178.00', '4095.00', '2018-11-01_14:45:40.285244']
['67899', '1826.00', '1178.00', '4095.00', '2018-11-01_14:45:40.336829']
['67919', '1827.00', '1179.00', '4095.00', '2018-11-01_14:45:40.385994']
['67939', '1839.00', '1177.00', '4095.00', '2018-11-01_14:45:40.436076']
['67959', '1839.00', '1181.00', '4095.00', '2018-11-01_14:45:40.486172']
['67979', '1831.00', '1178.00', '4095.00', '2018-11-01_14:45:40.536760']
['67999', '1827.00', '1179.00', '4095.00', '2018-11-01_14:45:40.587844']
['68019', '1822.00', '1179.00', '4095.00', '2018-11-01_14:45:40.648371']
['68039', '1831.00', '1181.00', '4095.00', '2018-11-01_14:45:40.697923']
['68059', '1826.00', '1181.00', '4095.00', '2018-11-01_14:45:40.748020']
['68079', '1823.00', '1181.00', '4095.00', '2018-11-01_14:45:40.804068']
['68099', '1819.00', '1178.00', '4095.00', '2018-11-01_14:45:40.854654']
['68119', '1825.00', '1181.00', '4095.00', '2018-11-01_14:45:40.905246']
['68139', '1831.00', '1180.00', '4095.00', '2018-11-01_14:45:40.955834']
['68159', '1834.00', '1185.00', '4095.00', '2018-11-01_14:45:41.005992']
['68179', '1839.00', '1181.00', '4095.00', '2018-11-01_14:45:41.055589']
['68199', '1835.00', '1182.00', '4095.00', '2018-11-01_14:45:41.105627']
['68219', '1839.00', '1178.00', '4095.00', '2018-11-01_14:45:41.155761']
['68239', '1839.00', '1181.00', '4095.00', '2018-11-01_14:45:41.204830']
['68259', '1835.00', '1182.00', '4095.00', '2018-11-01_14:45:41.254932']
['68279', '1830.00', '1180.00', '4095.00', '2018-11-01_14:45:41.303037']
['68299', '1814.00', '1180.00', '4095.00', '2018-11-01_14:45:41.355118']
['68319', '1813.00', '1178.00', '4095.00', '2018-11-01_14:45:41.405707']
['68339', '1820.00', '1177.00', '4095.00', '2018-11-01_14:45:41.455805']
['68359', '1815.00', '1181.00', '4095.00', '2018-11-01_14:45:41.506891']
['68379', '1815.00', '1175.00', '4095.00', '2018-11-01_14:45:41.556988']
['68399', '1829.00', '1216.00', '4095.00', '2018-11-01_14:45:41.609120']
['68419', '1840.00', '1178.00', '4095.00', '2018-11-01_14:45:41.659166']
['68439', '1840.00', '1177.00', '4095.00', '2018-11-01_14:45:41.710303']
['68459', '1840.00', '1180.00', '4095.00', '2018-11-01_14:45:41.760842']
['68479', '1851.00', '1179.00', '4095.00', '2018-11-01_14:45:41.811434']
['68499', '1840.00', '1177.00', '4095.00', '2018-11-01_14:45:41.864559']
['68519', '1840.00', '1177.00', '4095.00', '2018-11-01_14:45:41.917112']
['68539', '1839.00', '1177.00', '4095.00', '2018-11-01_14:45:41.967179']
['68559', '1834.00', '1176.00', '4095.00', '2018-11-01_14:45:42.018268']
['68579', '1840.00', '1182.00', '4095.00', '2018-11-01_14:45:42.069855']
['68599', '1834.00', '1184.00', '4095.00', '2018-11-01_14:45:42.120445']
['68619', '1823.00', '1184.00', '4095.00', '2018-11-01_14:45:42.172093']
['68639', '1817.00', '1180.00', '4095.00', '2018-11-01_14:45:42.223613']
['68659', '1827.00', '1182.00', '4095.00', '2018-11-01_14:45:42.274701']
['68679', '1827.00', '1179.00', '4095.00', '2018-11-01_14:45:42.325338']
['68699', '1830.00', '1178.00', '4095.00', '2018-11-01_14:45:42.376877']
['68719', '1826.00', '1184.00', '4095.00', '2018-11-01_14:45:42.429010']
['68739', '1831.00', '1178.00', '4095.00', '2018-11-01_14:45:42.479054']
['68759', '1824.00', '1179.00', '4095.00', '2018-11-01_14:45:42.530172']
['68779', '1834.00', '1178.00', '4095.00', '2018-11-01_14:45:42.580728']
['68799', '1836.00', '1180.00', '4095.00', '2018-11-01_14:45:42.633849']
['68819', '1840.00', '1178.00', '4095.00', '2018-11-01_14:45:42.683405']
['68839', '1840.00', '1179.00', '4095.00', '2018-11-01_14:45:42.737035']
['68859', '1842.00', '1171.00', '4095.00', '2018-11-01_14:45:42.786075']
['68879', '1835.00', '1173.00', '4095.00', '2018-11-01_14:45:42.838216']
['68899', '1828.00', '1177.00', '4095.00', '2018-11-01_14:45:42.889784']
['68919', '1808.00', '1173.00', '4095.00', '2018-11-01_14:45:42.941897']
['68939', '1805.00', '1175.00', '4095.00', '2018-11-01_14:45:42.992411']
['68959', '1795.00', '1179.00', '4095.00', '2018-11-01_14:45:43.044005']
['68979', '1791.00', '1175.00', '4095.00', '2018-11-01_14:45:43.094151']
['68999', '1807.00', '1173.00', '4095.00', '2018-11-01_14:45:43.146173']
['69019', '1808.00', '1171.00', '4095.00', '2018-11-01_14:45:43.196764']
['69039', '1814.00', '1179.00', '4095.00', '2018-11-01_14:45:43.250399']
['69059', '1829.00', '1177.00', '4095.00', '2018-11-01_14:45:43.301460']
['69079', '1826.00', '1178.00', '4095.00', '2018-11-01_14:45:43.353997']
['69099', '1837.00', '1177.00', '4095.00', '2018-11-01_14:45:43.406119']
['69119', '1831.00', '1168.00', '4095.00', '2018-11-01_14:45:43.458209']
['69139', '1837.00', '1184.00', '4095.00', '2018-11-01_14:45:43.509245']
['69159', '1823.00', '1179.00', '4095.00', '2018-11-01_14:45:43.559836']
['69179', '1825.00', '1157.00', '4095.00', '2018-11-01_14:45:43.611917']
['69199', '1815.00', '1175.00', '4095.00', '2018-11-01_14:45:43.663050']
['69219', '1826.00', '1179.00', '4095.00', '2018-11-01_14:45:43.712606']
['69239', '1821.00', '1176.00', '4095.00', '2018-11-01_14:45:43.763696']
['69259', '1829.00', '1180.00', '4095.00', '2018-11-01_14:45:43.814892']
['69279', '1827.00', '1174.00', '4095.00', '2018-11-01_14:45:43.867477']
['69299', '1833.00', '1177.00', '4095.00', '2018-11-01_14:45:43.918451']
['69319', '1840.00', '1178.00', '4095.00', '2018-11-01_14:45:43.969581']
['69339', '1839.00', '1174.00', '4095.00', '2018-11-01_14:45:44.019628']
['69359', '1835.00', '1174.00', '4095.00', '2018-11-01_14:45:44.069721']
['69379', '1838.00', '1175.00', '4095.00', '2018-11-01_14:45:44.120867']
['69399', '1825.00', '1171.00', '4095.00', '2018-11-01_14:45:44.170910']
['69419', '1839.00', '1169.00', '4095.00', '2018-11-01_14:45:44.221994']
['69439', '1846.00', '1168.00', '4095.00', '2018-11-01_14:45:44.273082']
['69459', '1826.00', '1225.00', '4095.00', '2018-11-01_14:45:44.323237']
['69479', '1840.00', '1169.00', '4095.00', '2018-11-01_14:45:44.373778']
['69499', '1840.00', '1175.00', '4095.00', '2018-11-01_14:45:44.426355']
['69519', '1837.00', '1173.00', '4095.00', '2018-11-01_14:45:44.476940']
['69539', '1829.00', '1169.00', '4095.00', '2018-11-01_14:45:44.528581']
['69559', '1821.00', '1170.00', '4095.00', '2018-11-01_14:45:44.579116']
['69579', '1836.00', '1171.00', '4095.00', '2018-11-01_14:45:44.630200']
['69599', '1835.00', '1172.00', '4095.00', '2018-11-01_14:45:44.683329']
['69619', '1827.00', '1173.00', '4095.00', '2018-11-01_14:45:44.733443']
['69639', '1835.00', '1173.00', '4095.00', '2018-11-01_14:45:44.783465']
['69659', '1837.00', '1184.00', '4095.00', '2018-11-01_14:45:44.835587']
['69679', '1836.00', '1168.00', '4095.00', '2018-11-01_14:45:44.887161']
['69699', '1831.00', '1198.00', '4095.00', '2018-11-01_14:45:44.937268']
['69719', '1833.00', '1178.00', '4095.00', '2018-11-01_14:45:44.986330']
['69739', '1819.00', '1178.00', '4095.00', '2018-11-01_14:45:45.037433']
['69759', '1828.00', '1171.00', '4095.00', '2018-11-01_14:45:45.086530']
['69779', '1823.00', '1178.00', '4095.00', '2018-11-01_14:45:45.136125']
['69799', '1829.00', '1178.00', '4095.00', '2018-11-01_14:45:45.185755']
['69819', '1830.00', '1177.00', '4095.00', '2018-11-01_14:45:45.235840']
['69839', '1833.00', '1232.00', '4095.00', '2018-11-01_14:45:45.285962']
['69859', '1831.00', '1172.00', '4095.00', '2018-11-01_14:45:45.337003']
['69879', '1840.00', '1175.00', '4095.00', '2018-11-01_14:45:45.388590']
['69899', '1843.00', '1172.00', '4095.00', '2018-11-01_14:45:45.439183']
['69919', '1838.00', '1178.00', '4095.00', '2018-11-01_14:45:45.489277']
['69939', '1845.00', '1158.00', '4095.00', '2018-11-01_14:45:45.540364']
['69959', '1835.00', '1175.00', '4095.00', '2018-11-01_14:45:45.590633']
['69979', '1839.00', '1170.00', '4095.00', '2018-11-01_14:45:45.641596']
['69999', '1840.00', '1170.00', '4095.00', '2018-11-01_14:45:45.693170']
['70019', '1835.00', '1168.00', '4095.00', '2018-11-01_14:45:45.743736']
['70039', '1839.00', '1170.00', '4095.00', '2018-11-01_14:45:45.794321']
['70059', '1834.00', '1170.00', '4095.00', '2018-11-01_14:45:45.846954']
['70079', '1833.00', '1170.00', '4095.00', '2018-11-01_14:45:45.896519']
['70099', '1837.00', '1170.00', '4095.00', '2018-11-01_14:45:45.948076']
['70119', '1833.00', '1169.00', '4095.00', '2018-11-01_14:45:45.998718']
['70139', '1823.00', '1170.00', '4095.00', '2018-11-01_14:45:46.050809']
['70159', '1827.00', '1169.00', '4095.00', '2018-11-01_14:45:46.099354']
['70179', '1839.00', '1177.00', '4095.00', '2018-11-01_14:45:46.151435']
['70199', '1839.00', '1172.00', '4095.00', '2018-11-01_14:45:46.202565']
['70219', '1829.00', '1170.00', '4095.00', '2018-11-01_14:45:46.253163']
['70239', '1833.00', '1170.00', '4095.00', '2018-11-01_14:45:46.306444']
['70259', '1830.00', '1170.00', '4095.00', '2018-11-01_14:45:46.357275']
['70279', '1834.00', '1165.00', '4095.00', '2018-11-01_14:45:46.408409']
['70299', '1830.00', '1170.00', '4095.00', '2018-11-01_14:45:46.458952']
['70319', '1831.00', '1171.00', '4095.00', '2018-11-01_14:45:46.509051']
['70339', '1829.00', '1171.00', '4095.00', '2018-11-01_14:45:46.560635']
['70359', '1827.00', '1169.00', '4095.00', '2018-11-01_14:45:46.613713']
['70379', '1831.00', '1168.00', '4095.00', '2018-11-01_14:45:46.663803']
['70399', '1835.00', '1168.00', '4095.00', '2018-11-01_14:45:46.713403']
['70419', '1831.00', '1162.00', '4095.00', '2018-11-01_14:45:46.763496']
['70439', '1836.00', '1168.00', '4095.00', '2018-11-01_14:45:46.814584']
['70459', '1834.00', '1169.00', '4095.00', '2018-11-01_14:45:46.870137']
['70479', '1827.00', '1170.00', '4095.00', '2018-11-01_14:45:46.921265']
['70499', '1815.00', '1170.00', '4095.00', '2018-11-01_14:45:46.972835']
['70519', '1826.00', '1172.00', '4095.00', '2018-11-01_14:45:47.022907']
['70539', '1824.00', '1176.00', '4095.00', '2018-11-01_14:45:47.075532']
['70559', '1821.00', '1171.00', '4095.00', '2018-11-01_14:45:47.124585']
['70579', '1825.00', '1174.00', '4095.00', '2018-11-01_14:45:47.175721']
['70599', '1829.00', '1178.00', '4095.00', '2018-11-01_14:45:47.225327']
['70619', '1833.00', '1171.00', '4095.00', '2018-11-01_14:45:47.274926']
['70639', '1834.00', '1169.00', '4095.00', '2018-11-01_14:45:47.323976']
['70659', '1831.00', '1173.00', '4095.00', '2018-11-01_14:45:47.376103']
['70679', '1825.00', '1172.00', '4095.00', '2018-11-01_14:45:47.427688']
['70699', '1831.00', '1175.00', '4095.00', '2018-11-01_14:45:47.477790']
['70719', '1831.00', '1171.00', '4095.00', '2018-11-01_14:45:47.528826']
['70739', '1834.00', '1174.00', '4095.00', '2018-11-01_14:45:47.577929']
['70759', '1829.00', '1174.00', '4095.00', '2018-11-01_14:45:47.630011']
['70779', '1840.00', '1175.00', '4095.00', '2018-11-01_14:45:47.680650']
['70799', '1834.00', '1171.00', '4095.00', '2018-11-01_14:45:47.731696']
['70819', '1837.00', '1172.00', '4095.00', '2018-11-01_14:45:47.781792']
['70839', '1841.00', '1169.00', '4095.00', '2018-11-01_14:45:47.832378']
['70859', '1839.00', '1170.00', '4095.00', '2018-11-01_14:45:47.885013']
['70879', '1827.00', '1169.00', '4095.00', '2018-11-01_14:45:47.935547']
['70899', '1835.00', '1171.00', '4095.00', '2018-11-01_14:45:47.985179']
['70919', '1840.00', '1171.00', '4095.00', '2018-11-01_14:45:48.036235']
['70939', '1835.00', '1173.00', '4095.00', '2018-11-01_14:45:48.084841']
['70959', '1830.00', '1168.00', '4095.00', '2018-11-01_14:45:48.133997']
['70979', '1831.00', '1169.00', '4095.00', '2018-11-01_14:45:48.184037']
['70999', '1830.00', '1169.00', '4095.00', '2018-11-01_14:45:48.234633']
['71019', '1830.00', '1169.00', '4095.00', '2018-11-01_14:45:48.286219']
['71039', '1832.00', '1171.00', '4095.00', '2018-11-01_14:45:48.334862']
['71059', '1830.00', '1170.00', '4095.00', '2018-11-01_14:45:48.389433']
['71079', '1835.00', '1169.00', '4095.00', '2018-11-01_14:45:48.439976']
['71099', '1830.00', '1170.00', '4095.00', '2018-11-01_14:45:48.490610']
['71119', '1831.00', '1169.00', '4095.00', '2018-11-01_14:45:48.541804']
['71139', '1831.00', '1172.00', '4095.00', '2018-11-01_14:45:48.591754']
['71159', '1839.00', '1169.00', '4095.00', '2018-11-01_14:45:48.641850']
['71179', '1837.00', '1169.00', '4095.00', '2018-11-01_14:45:48.690994']
['71199', '1837.00', '1178.00', '4095.00', '2018-11-01_14:45:48.741592']
['71219', '1835.00', '1173.00', '4095.00', '2018-11-01_14:45:48.791828']
['71239', '1834.00', '1173.00', '4095.00', '2018-11-01_14:45:48.840250']
['71259', '1840.00', '1168.00', '4095.00', '2018-11-01_14:45:48.891338']
['71279', '1837.00', '1173.00', '4095.00', '2018-11-01_14:45:48.942425']
['71299', '1828.00', '1168.00', '4095.00', '2018-11-01_14:45:48.992025']
['71319', '1836.00', '1179.00', '4095.00', '2018-11-01_14:45:49.044104']
['71339', '1833.00', '1168.00', '4095.00', '2018-11-01_14:45:49.096188']
['71359', '1837.00', '1175.00', '4095.00', '2018-11-01_14:45:49.146819']
['71379', '1826.00', '1173.00', '4095.00', '2018-11-01_14:45:49.197420']
['71399', '1831.00', '1173.00', '4095.00', '2018-11-01_14:45:49.247020']
['71419', '1838.00', '1172.00', '4095.00', '2018-11-01_14:45:49.297065']
['71439', '1841.00', '1169.00', '4095.00', '2018-11-01_14:45:49.346663']
['71459', '1837.00', '1171.00', '4095.00', '2018-11-01_14:45:49.399292']
['71479', '1831.00', '1169.00', '4095.00', '2018-11-01_14:45:49.449877']
['71499', '1839.00', '1169.00', '4095.00', '2018-11-01_14:45:49.498937']
['71519', '1841.00', '1170.00', '4095.00', '2018-11-01_14:45:49.549653']
['71539', '1838.00', '1181.00', '4095.00', '2018-11-01_14:45:49.600185']
['71559', '1840.00', '1172.00', '4095.00', '2018-11-01_14:45:49.650217']
['71579', '1842.00', '1168.00', '4095.00', '2018-11-01_14:45:49.699816']
['71599', '1842.00', '1170.00', '4095.00', '2018-11-01_14:45:49.748922']
['71619', '1843.00', '1172.00', '4095.00', '2018-11-01_14:45:49.799514']
['71639', '1855.00', '1184.00', '4095.00', '2018-11-01_14:45:49.848662']
['71659', '1863.00', '1177.00', '4095.00', '2018-11-01_14:45:49.901195']
['71679', '1870.00', '1176.00', '4095.00', '2018-11-01_14:45:49.952342']
['71699', '1879.00', '1169.00', '4095.00', '2018-11-01_14:45:50.000891']
['71719', '1891.00', '1170.00', '4095.00', '2018-11-01_14:45:50.051477']
['71739', '1903.00', '1174.00', '4095.00', '2018-11-01_14:45:50.101076']
['71759', '1919.00', '1168.00', '4095.00', '2018-11-01_14:45:50.151672']
['71779', '1915.00', '1170.00', '4095.00', '2018-11-01_14:45:50.201768']
['71799', '1913.00', '1175.00', '4095.00', '2018-11-01_14:45:50.251368']
['71819', '1893.00', '1185.00', '4095.00', '2018-11-01_14:45:50.301961']
['71839', '1890.00', '1168.00', '4095.00', '2018-11-01_14:45:50.351567']
['71859', '1889.00', '1173.00', '4095.00', '2018-11-01_14:45:50.401161']
['71879', '1878.00', '1179.00', '4095.00', '2018-11-01_14:45:50.452794']
['71899', '1878.00', '1168.00', '4095.00', '2018-11-01_14:45:50.502888']
['71919', '1846.00', '1166.00', '4095.00', '2018-11-01_14:45:50.554062']
['71939', '1846.00', '1168.00', '4095.00', '2018-11-01_14:45:50.604255']
['71959', '1841.00', '1168.00', '4095.00', '2018-11-01_14:45:50.654615']
['71979', '1838.00', '1169.00', '4095.00', '2018-11-01_14:45:50.705209']
['71999', '1840.00', '1168.00', '4095.00', '2018-11-01_14:45:50.755866']
['72019', '1840.00', '1168.00', '4095.00', '2018-11-01_14:45:50.805979']
['72039', '1846.00', '1165.00', '4095.00', '2018-11-01_14:45:50.855994']
['72059', '1852.00', '1168.00', '4095.00', '2018-11-01_14:45:50.906141']
['72079', '1858.00', '1168.00', '4095.00', '2018-11-01_14:45:50.958217']
['72099', '1850.00', '1168.00', '4095.00', '2018-11-01_14:45:51.007322']
['72119', '1841.00', '1168.00', '4095.00', '2018-11-01_14:45:51.058360']
['72139', '1840.00', '1168.00', '4095.00', '2018-11-01_14:45:51.108951']
['72159', '1838.00', '1167.00', '4095.00', '2018-11-01_14:45:51.159048']
['72179', '1833.00', '1168.00', '4095.00', '2018-11-01_14:45:51.211174']
['72199', '1837.00', '1165.00', '4095.00', '2018-11-01_14:45:51.261277']
['72219', '1815.00', '1168.00', '4095.00', '2018-11-01_14:45:51.312313']
['72239', '1807.00', '1168.00', '4095.00', '2018-11-01_14:45:51.362957']
['72259', '1797.00', '1168.00', '4095.00', '2018-11-01_14:45:51.412007']
['72279', '1787.00', '1169.00', '4095.00', '2018-11-01_14:45:51.462654']
['72299', '1781.00', '1202.00', '4095.00', '2018-11-01_14:45:51.513243']
['72319', '1773.00', '1183.00', '4095.00', '2018-11-01_14:45:51.562836']
['72339', '1787.00', '1179.00', '4095.00', '2018-11-01_14:45:51.612889']
['72359', '1789.00', '1216.00', '4095.00', '2018-11-01_14:45:51.664521']
['72379', '1803.00', '1188.00', '4095.00', '2018-11-01_14:45:51.713622']
['72399', '1811.00', '1184.00', '4095.00', '2018-11-01_14:45:51.764219']
['72419', '1840.00', '1169.00', '4095.00', '2018-11-01_14:45:51.814760']
['72439', '1840.00', '1178.00', '4095.00', '2018-11-01_14:45:51.866344']
['72459', '1850.00', '1184.00', '4095.00', '2018-11-01_14:45:51.914956']
['72479', '1856.00', '1184.00', '4095.00', '2018-11-01_14:45:51.965088']
['72499', '1856.00', '1192.00', '4095.00', '2018-11-01_14:45:52.015772']
['72519', '1861.00', '1184.00', '4095.00', '2018-11-01_14:45:52.066774']
['72539', '1852.00', '1184.00', '4095.00', '2018-11-01_14:45:52.117874']
['72559', '1838.00', '1192.00', '4095.00', '2018-11-01_14:45:52.168460']
['72579', '1858.00', '1200.00', '4095.00', '2018-11-01_14:45:52.218006']
['72599', '1847.00', '1181.00', '4095.00', '2018-11-01_14:45:52.268645']
['72619', '1855.00', '1177.00', '4095.00', '2018-11-01_14:45:52.322667']
['72639', '1840.00', '1176.00', '4095.00', '2018-11-01_14:45:52.374792']
['72659', '1847.00', '1179.00', '4095.00', '2018-11-01_14:45:52.425339']
['72679', '1847.00', '1176.00', '4095.00', '2018-11-01_14:45:52.476925']
['72699', '1840.00', '1173.00', '4095.00', '2018-11-01_14:45:52.527570']
['72719', '1840.00', '1155.00', '4095.00', '2018-11-01_14:45:52.578135']
['72739', '1842.00', '1173.00', '4095.00', '2018-11-01_14:45:52.627754']
['72759', '1840.00', '1179.00', '4095.00', '2018-11-01_14:45:52.678295']
['72779', '1835.00', '1178.00', '4095.00', '2018-11-01_14:45:52.730376']
['72799', '1841.00', '1176.00', '4095.00', '2018-11-01_14:45:52.780474']
['72819', '1843.00', '1182.00', '4095.00', '2018-11-01_14:45:52.833540']
['72839', '1840.00', '1178.00', '4095.00', '2018-11-01_14:45:52.885622']
['72859', '1847.00', '1166.00', '4095.00', '2018-11-01_14:45:52.935722']
['72879', '1835.00', '1179.00', '4095.00', '2018-11-01_14:45:52.986808']
['72899', '1831.00', '1178.00', '4095.00', '2018-11-01_14:45:53.036968']
['72919', '1825.00', '1200.00', '4095.00', '2018-11-01_14:45:53.087992']
['72939', '1815.00', '1173.00', '4095.00', '2018-11-01_14:45:53.139627']
['72959', '1818.00', '1261.00', '4095.00', '2018-11-01_14:45:53.190716']
['72979', '1809.00', '1181.00', '4095.00', '2018-11-01_14:45:53.241800']
['72999', '1794.00', '1175.00', '4095.00', '2018-11-01_14:45:53.291352']
['73019', '1788.00', '1174.00', '4095.00', '2018-11-01_14:45:53.343934']
['73039', '1773.00', '1172.00', '4095.00', '2018-11-01_14:45:53.394517']
['73059', '1763.00', '1176.00', '4095.00', '2018-11-01_14:45:53.450070']
['73079', '1757.00', '1203.00', '4095.00', '2018-11-01_14:45:53.500171']
['73099', '1794.00', '1184.00', '4095.00', '2018-11-01_14:45:53.547781']
['73119', '1750.00', '1181.00', '4095.00', '2018-11-01_14:45:53.586963']
['73139', '1755.00', '1177.00', '4095.00', '2018-11-01_14:45:53.629624']
['73159', '1763.00', '1196.00', '4095.00', '2018-11-01_14:45:53.681260']
['73179', '1762.00', '1182.00', '4095.00', '2018-11-01_14:45:53.732295']
['73199', '1765.00', '1178.00', '4095.00', '2018-11-01_14:45:53.782937']
['73219', '1761.00', '1179.00', '4095.00', '2018-11-01_14:45:53.832982']
['73239', '1767.00', '1177.00', '4095.00', '2018-11-01_14:45:53.881590']
['73259', '1764.00', '1174.00', '4095.00', '2018-11-01_14:45:53.932679']
['73279', '1765.00', '1173.00', '4095.00', '2018-11-01_14:45:53.982280']
['73299', '1749.00', '1180.00', '4095.00', '2018-11-01_14:45:54.032374']
['73319', '1770.00', '1177.00', '4095.00', '2018-11-01_14:45:54.081973']
['73339', '1766.00', '1178.00', '4095.00', '2018-11-01_14:45:54.130581']
['73359', '1762.00', '1175.00', '4095.00', '2018-11-01_14:45:54.180182']
['73379', '1767.00', '1175.00', '4095.00', '2018-11-01_14:45:54.231269']
['73399', '1763.00', '1185.00', '4095.00', '2018-11-01_14:45:54.280428']
['73419', '1762.00', '1177.00', '4095.00', '2018-11-01_14:45:54.331463']
['73439', '1770.00', '1179.00', '4095.00', '2018-11-01_14:45:54.379578']
['73459', '1766.00', '1177.00', '4095.00', '2018-11-01_14:45:54.431166']
['73479', '1771.00', '1175.00', '4095.00', '2018-11-01_14:45:54.481255']
['73499', '1774.00', '1179.00', '4095.00', '2018-11-01_14:45:54.531351']
['73519', '1765.00', '1181.00', '4095.00', '2018-11-01_14:45:54.581989']
['73539', '1778.00', '1181.00', '4095.00', '2018-11-01_14:45:54.631544']
['73559', '1785.00', '1180.00', '4095.00', '2018-11-01_14:45:54.681639']
['73579', '1792.00', '1181.00', '4095.00', '2018-11-01_14:45:54.734215']
['73599', '1791.00', '1182.00', '4095.00', '2018-11-01_14:45:54.783340']
['73619', '1791.00', '1179.00', '4095.00', '2018-11-01_14:45:54.833907']
['73639', '1807.00', '1179.00', '4095.00', '2018-11-01_14:45:54.884498']
['73659', '1815.00', '1184.00', '4095.00', '2018-11-01_14:45:54.933645']
['73679', '1821.00', '1182.00', '4095.00', '2018-11-01_14:45:54.984196']
['73699', '1829.00', '1184.00', '4095.00', '2018-11-01_14:45:55.035287']
['73719', '1834.00', '1186.00', '4095.00', '2018-11-01_14:45:55.087367']
['73739', '1840.00', '1179.00', '4095.00', '2018-11-01_14:45:55.138504']
['73759', '1840.00', '1216.00', '4095.00', '2018-11-01_14:45:55.199996']
['73779', '1827.00', '1193.00', '4095.00', '2018-11-01_14:45:55.250591']
['73799', '1840.00', '1184.00', '4095.00', '2018-11-01_14:45:55.300646']
['73819', '1838.00', '1181.00', '4095.00', '2018-11-01_14:45:55.351236']
['73839', '1840.00', '1179.00', '4095.00', '2018-11-01_14:45:55.400846']
['73859', '1844.00', '1182.00', '4095.00', '2018-11-01_14:45:55.454960']
['73879', '1840.00', '1193.00', '4095.00', '2018-11-01_14:45:55.505497']
['73899', '1840.00', '1177.00', '4095.00', '2018-11-01_14:45:55.555764']
['73919', '1850.00', '1187.00', '4095.00', '2018-11-01_14:45:55.606678']
['73939', '1867.00', '1181.00', '4095.00', '2018-11-01_14:45:55.658864']
['73959', '1857.00', '1179.00', '4095.00', '2018-11-01_14:45:55.709849']
['73979', '1869.00', '1159.00', '4095.00', '2018-11-01_14:45:55.760490']
['73999', '1869.00', '1173.00', '4095.00', '2018-11-01_14:45:55.810177']
['74019', '1862.00', '1177.00', '4095.00', '2018-11-01_14:45:55.861181']
['74039', '1872.00', '1185.00', '4095.00', '2018-11-01_14:45:55.909773']
['74059', '1877.00', '1226.00', '4095.00', '2018-11-01_14:45:55.964350']
['74079', '1890.00', '1186.00', '4095.00', '2018-11-01_14:45:56.014439']
['74099', '1901.00', '1181.00', '4095.00', '2018-11-01_14:45:56.062501']
['74119', '1891.00', '1177.00', '4095.00', '2018-11-01_14:45:56.110640']
['74139', '1904.00', '1175.00', '4095.00', '2018-11-01_14:45:56.160215']
['74159', '1910.00', '1175.00', '4095.00', '2018-11-01_14:45:56.210855']
['74179', '1904.00', '1172.00', '4095.00', '2018-11-01_14:45:56.260901']
['74199', '1889.00', '1178.00', '4095.00', '2018-11-01_14:45:56.310005']
['74219', '1903.00', '1174.00', '4095.00', '2018-11-01_14:45:56.359656']
